step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.203147152473681,0,0.0,0.937839301862805,0,0.0,False,,
10.0,0,0.0,0.0,12.070366379196534,0,0.0,0.9272063921617076,0,0.0,False,,
15.0,4,4.0,0.2222222222222222,5.749340933321823,4,4.0,0.3861572911707056,4,4.0,False,,
20.0,10,50.0,2.7777777777777777,5.49345436507986,10,50.0,0.349693798697955,10,50.0,False,,
25.0,6,63.0,2.739130434782609,4.63826650831852,6,76.0,0.2940800387726397,6,76.0,False,,
30.0,8,101.0,4.590909090909091,7.265875476104531,8,101.0,0.42666388230670615,8,101.0,False,,
35.0,6,90.0,3.4615384615384617,6.269352246128414,6,104.0,0.31857867456220884,6,104.0,False,,
40.0,10,134.0,4.620689655172414,7.430252025952367,10,134.0,0.4148721806516263,10,134.0,False,,
45.0,5,123.0,4.1,6.938868892078452,5,151.0,0.4460077851153861,5,151.0,False,,
50.0,5,144.0,4.8,7.502711715802692,5,145.0,0.36754751702292404,5,145.0,False,,
55.0,8,178.0,5.933333333333334,7.116725876958524,8,179.0,0.36960827054108003,8,179.0,False,,
60.0,14,236.0,9.833333333333334,5.255710171353863,14,237.0,0.2401622741388665,14,237.0,False,,
65.0,9,259.0,9.25,5.419569455701311,9,281.0,0.2896390764260985,9,281.0,False,,
70.0,9,303.0,12.12,6.703101546683269,9,304.0,0.3463805082314422,9,304.0,False,,
75.0,5,58.0,1.5675675675675675,7.530847841448711,5,222.0,0.44991186003976374,5,222.0,False,,
80.0,9,45.0,1.3636363636363635,8.506928423334154,9,91.0,0.5374813875348854,9,91.0,False,,
85.0,8,49.0,1.4,6.089889389572545,8,117.0,0.3200676316526444,8,117.0,False,,
90.0,13,104.0,3.25,7.028677082333296,13,150.0,0.3369529671758224,13,150.0,False,,
95.0,9,109.0,3.303030303030303,6.234979063949009,9,139.0,0.25836225939718804,9,139.0,False,,
100.0,15,172.0,5.931034482758621,5.937308333189112,15,172.0,0.26679824760616666,15,172.0,False,,
105.0,10,196.0,6.32258064516129,5.738736581104404,10,220.0,0.2809879108794629,10,220.0,False,,
110.0,11,244.0,7.393939393939394,7.637317897185479,11,245.0,0.4354898362788735,11,245.0,False,,
115.0,7,95.0,2.878787878787879,8.063942086011728,7,205.0,0.4410060333714668,7,205.0,False,,
120.0,8,92.0,3.1724137931034484,6.898165952030706,8,127.0,0.3492834444090025,8,127.0,False,,
125.0,8,96.0,3.096774193548387,5.46975979680216,8,136.0,0.2678298351969924,8,136.0,False,,
130.0,10,145.0,4.833333333333333,6.568785840744921,10,160.0,0.3024057149732188,10,160.0,False,,
135.0,14,108.0,3.7241379310344827,6.049480013008491,14,123.0,0.31750449749761445,14,123.0,False,,
140.0,15,180.0,6.666666666666667,4.495119009738968,15,195.0,0.2267860215830503,15,195.0,False,,
145.0,13,211.0,6.806451612903226,4.258862250794768,13,253.0,0.22620097396035088,13,253.0,False,,
150.0,12,265.0,7.361111111111111,7.189833173386664,12,288.0,0.4269675262045549,12,288.0,False,,
155.0,9,158.0,4.388888888888889,5.999685845820134,9,259.0,0.2760613359432891,9,259.0,False,,
160.0,15,187.0,4.921052631578948,5.843506466291987,15,204.0,0.25306154030377614,15,204.0,False,,
165.0,14,88.0,2.5142857142857142,4.565027645343545,14,201.0,0.15531624820732223,14,201.0,False,,
170.0,19,154.0,4.162162162162162,5.8080141723163745,19,185.0,0.23899479111761796,19,185.0,False,,
175.0,14,141.0,4.40625,5.161502482988581,14,217.0,0.16351501048257025,14,217.0,False,,
180.0,7,114.0,3.5625,6.676411196501226,7,179.0,0.24746091828459768,7,179.0,False,,
185.0,9,106.0,3.0285714285714285,6.989628884859616,9,171.0,0.36111109200498176,9,171.0,False,,
190.0,15,165.0,4.852941176470588,5.117694008380528,15,230.0,0.28344567680044014,15,230.0,False,,
195.0,18,208.0,6.303030303030303,2.938659760436124,18,277.0,0.1454508680827817,18,277.0,False,,
200.0,13,247.0,7.057142857142857,5.207500426646116,13,280.0,0.24256445591903184,13,280.0,False,,
205.0,9,98.0,2.6486486486486487,5.751034871342418,9,245.0,0.24330722415224906,9,245.0,False,,
210.0,10,85.0,2.361111111111111,5.864562023140148,10,162.0,0.27646542079828984,10,162.0,False,,
215.0,12,107.0,3.34375,4.875709283536249,12,188.0,0.19582247837389558,12,188.0,False,,
220.0,10,129.0,3.1463414634146343,7.525888157532657,10,192.0,0.4236478671900579,10,192.0,False,,
225.0,7,131.0,3.4473684210526314,7.301448543262755,7,187.0,0.4224306010910118,7,187.0,False,,
230.0,13,171.0,4.5,5.250269288437658,13,187.0,0.2277207841843074,13,187.0,False,,
235.0,17,218.0,6.055555555555555,4.818620198090406,17,252.0,0.1883316950928068,17,252.0,False,,
240.0,11,245.0,6.805555555555555,5.806144172815531,11,279.0,0.27125354121586787,11,279.0,False,,
245.0,9,75.0,2.142857142857143,4.940045417878834,9,233.0,0.23099068163911027,9,233.0,False,,
250.0,13,99.0,2.8285714285714287,5.013658873453073,13,160.0,0.23559482976331197,13,160.0,False,,
255.0,16,131.0,3.358974358974359,5.3034784784789775,16,208.0,0.28011760143195713,16,208.0,False,,
260.0,11,149.0,3.8205128205128207,6.347518360892368,11,222.0,0.36963299525670623,11,222.0,False,,
265.0,11,135.0,3.4615384615384617,4.913425800635908,11,211.0,0.23913742435897442,11,211.0,False,,
270.0,23,234.0,6.157894736842105,3.1533329454865795,23,310.0,0.17300315260818647,23,310.0,False,,
275.0,24,290.0,7.837837837837838,2.3551271056344616,24,394.0,0.11093205988028397,24,394.0,False,,
280.0,17,322.0,7.853658536585366,4.449936941787729,17,430.0,0.2249078638477418,17,430.0,False,,
285.0,13,188.0,4.585365853658536,4.034518958336842,13,416.0,0.17731937531641542,13,416.0,False,,
290.0,16,214.0,4.553191489361702,5.802177169466267,16,358.0,0.30926195456526573,16,358.0,False,,
295.0,22,310.0,6.595744680851064,5.762864318681208,22,422.0,0.2694391251157907,22,422.0,False,,
300.0,20,338.0,7.3478260869565215,3.886998496139845,20,478.0,0.16629751015563657,20,478.0,False,,
305.0,19,326.0,7.409090909090909,4.005507935751283,19,493.0,0.18388731300298303,19,493.0,False,,
310.0,14,351.0,7.9772727272727275,5.51304991797546,14,503.0,0.2508445142853021,14,503.0,False,,
315.0,9,104.0,2.3636363636363638,5.161201844293003,9,391.0,0.24967962515509126,9,391.0,False,,
320.0,12,103.0,2.5121951219512195,5.360244322607424,12,254.0,0.25967784450584,12,254.0,False,,
325.0,21,150.0,3.409090909090909,4.3446672293302,21,301.0,0.2011308382371134,21,301.0,False,,
330.0,30,285.0,6.785714285714286,3.028706104524391,30,436.0,0.14533091913580484,30,436.0,False,,
335.0,26,337.0,7.659090909090909,2.7304404012256023,26,526.0,0.15813315525320287,26,526.0,False,,
340.0,23,310.0,7.045454545454546,3.0388748972263473,23,543.0,0.1272780559631388,23,543.0,False,,
345.0,14,230.0,4.791666666666667,4.429886766072579,14,526.0,0.18590737866263832,14,526.0,False,,
350.0,17,280.0,6.086956521739131,4.525584939745151,17,522.0,0.1757522722731214,17,522.0,False,,
355.0,18,326.0,7.086956521739131,3.8163943491954266,18,543.0,0.14457734060392988,18,543.0,False,,
360.0,16,370.0,9.024390243902438,3.434557482982952,16,543.0,0.09311512497188473,16,543.0,False,,
365.0,15,426.0,8.352941176470589,6.993218799386042,15,513.0,0.3677759125546438,15,513.0,False,,
370.0,13,489.0,10.404255319148936,7.052235606526217,13,510.0,0.3221889398640033,13,510.0,False,,
375.0,17,210.0,4.468085106382978,5.708508148029178,17,446.0,0.2907782546736501,17,446.0,False,,
380.0,15,95.0,2.2093023255813953,4.6435270835432405,15,302.0,0.15782385581079736,15,302.0,False,,
385.0,21,182.0,4.044444444444444,5.705097386698271,21,218.0,0.23872955839446303,21,218.0,False,,
390.0,21,218.0,5.190476190476191,3.738183656147289,21,296.0,0.10467097245907357,21,296.0,False,,
395.0,15,217.0,5.2926829268292686,5.000644943495986,15,331.0,0.21196091637346032,15,331.0,False,,
400.0,13,207.0,4.813953488372093,5.984297124710045,13,317.0,0.27325608717227673,13,317.0,False,,
405.0,17,284.0,6.761904761904762,4.768722912119088,17,394.0,0.26167136149136216,17,394.0,False,,
410.0,21,343.0,8.365853658536585,2.382093962850899,21,461.0,0.12670143943050052,21,461.0,False,,
415.0,19,409.0,9.511627906976743,4.323077056945866,19,503.0,0.2132182303906703,19,503.0,False,,
420.0,12,226.0,5.255813953488372,4.331896419984984,12,441.0,0.14353939373907748,12,441.0,False,,
425.0,16,267.0,5.933333333333334,5.534279747695657,16,356.0,0.22486992375564274,16,356.0,False,,
430.0,18,317.0,7.7317073170731705,3.7256132919853804,18,402.0,0.06690400578560388,18,402.0,False,,
435.0,15,361.0,7.680851063829787,5.884612690893512,15,437.0,0.3234337676921599,15,437.0,False,,
440.0,7,132.0,2.933333333333333,6.342590852063896,7,362.0,0.33376900010418376,7,362.0,False,,
445.0,7,33.0,0.7021276595744681,6.144523411917755,7,180.0,0.3178330671354551,7,180.0,False,,
450.0,19,99.0,2.302325581395349,5.485406090947849,19,151.0,0.19493944282583783,19,151.0,False,,
455.0,21,136.0,3.1627906976744184,4.268985107542482,21,220.0,0.16858357158784054,21,220.0,False,,
460.0,15,142.0,3.55,4.540908046529746,15,246.0,0.17883050730818728,15,246.0,False,,
465.0,13,150.0,3.658536585365854,4.753623805599222,13,275.0,0.22211366071519342,13,275.0,False,,
470.0,21,231.0,5.25,3.9831228404663634,21,356.0,0.21318760605508366,21,356.0,False,,
475.0,21,286.0,6.651162790697675,3.4455180052208267,21,419.0,0.21594792607105134,21,419.0,False,,
480.0,19,329.0,7.651162790697675,3.2517779707571552,19,440.0,0.1479685203776533,19,440.0,False,,
485.0,14,174.0,3.702127659574468,4.167043910602958,14,426.0,0.1908124199898034,14,426.0,False,,
490.0,16,231.0,5.25,3.5676254444285287,16,381.0,0.1348515917486558,16,381.0,False,,
495.0,20,279.0,5.9361702127659575,3.8079614052252033,20,427.0,0.14054613463751706,20,427.0,False,,
500.0,16,323.0,7.340909090909091,3.9770428364562393,16,441.0,0.1435830183669751,16,441.0,True,"{'r': -4.41, 'l': 100, 't': 6912.426113}","[1.         0.         0.         0.         1.         0.5811906
 0.31701303 0.05283551 0.         0.5811906  0.31701303 0.05283551
 0.         0.10567101 0.26417753 0.05283551 0.         0.10567101
 0.26417753 0.05283551 0.        ]"
