step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.892864236147775,0,0.0,0.9365500637101638,0,0.0,False,,
10.0,0,0.0,0.0,12.807608884527474,0,0.0,0.9330882068232321,0,0.0,False,,
15.0,3,5.0,0.2777777777777778,7.349102000146688,3,5.0,0.44240847468372757,3,5.0,False,,
20.0,8,42.0,2.4705882352941178,6.828125912527222,8,42.0,0.40091545919756905,8,42.0,False,,
25.0,5,40.0,1.9047619047619047,5.508972006562827,5,55.0,0.3665238493925482,5,55.0,False,,
30.0,10,86.0,4.095238095238095,6.4545922151982875,10,86.0,0.32897332204931606,10,86.0,False,,
35.0,6,99.0,4.125,5.185092948655878,6,112.0,0.25770253871378873,6,112.0,False,,
40.0,8,137.0,5.074074074074074,8.111149365477992,8,137.0,0.48757562082917766,8,137.0,False,,
45.0,5,68.0,2.2666666666666666,7.664483949765912,5,120.0,0.4455747163498778,5,120.0,False,,
50.0,9,103.0,3.814814814814815,6.870037427107951,9,103.0,0.36579705328105977,9,103.0,False,,
55.0,8,103.0,3.433333333333333,6.317509410981112,8,132.0,0.2900484500552197,8,132.0,False,,
60.0,6,130.0,5.0,7.598839375004605,6,133.0,0.35649337340743703,6,133.0,False,,
65.0,9,71.0,2.5357142857142856,6.194178843322284,9,74.0,0.32610194425037786,9,74.0,False,,
70.0,13,129.0,5.16,5.323627875248814,13,132.0,0.26318571262118134,13,132.0,False,,
75.0,12,147.0,4.323529411764706,5.813093135286904,12,178.0,0.3758181546500305,12,178.0,False,,
80.0,8,169.0,5.28125,8.17982439976264,8,193.0,0.5264718685134588,8,193.0,False,,
85.0,7,73.0,1.9210526315789473,5.804753833170259,7,154.0,0.285022542976117,7,154.0,False,,
90.0,16,137.0,4.029411764705882,5.976254359701441,16,154.0,0.2557983771047843,16,154.0,False,,
95.0,19,208.0,5.942857142857143,4.6546602042685095,19,225.0,0.1750608617323349,19,225.0,False,,
100.0,23,319.0,9.96875,3.4658024178936078,23,336.0,0.16152783558589198,23,336.0,False,,
105.0,20,324.0,9.257142857142858,3.272538417422762,20,399.0,0.17239859384582779,20,399.0,False,,
110.0,13,290.0,7.435897435897436,5.330321960478746,13,402.0,0.2937628190793464,13,402.0,False,,
