step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,13.121198587645395,0,0.0,0.9517806267443029,0,0.0,False,,
10.0,0,0.0,0.0,12.990315426271051,0,0.0,0.9380095142024408,0,0.0,False,,
15.0,1,1.0,0.05555555555555555,8.498700355520885,1,1.0,0.46853756254021417,1,1.0,False,,
20.0,6,29.0,1.7058823529411764,8.506003612341328,6,29.0,0.43240317386266464,6,29.0,False,,
25.0,5,39.0,1.95,6.171981814028496,5,39.0,0.3827467554235371,5,39.0,False,,
30.0,6,67.0,3.7222222222222223,8.43547490188464,6,67.0,0.45451204494405867,6,67.0,False,,
35.0,2,40.0,1.8181818181818181,7.866808444899061,2,55.0,0.40528536836843915,2,55.0,False,,
40.0,6,64.0,2.909090909090909,8.588152066064875,6,64.0,0.5375639797266489,6,64.0,False,,
45.0,2,60.0,2.3076923076923075,8.50729057115275,2,71.0,0.5392820868409938,2,71.0,False,,
50.0,2,70.0,2.8,8.42368899329245,2,70.0,0.46957296978507307,2,70.0,False,,
55.0,4,90.0,3.4615384615384617,8.271117461137344,4,91.0,0.433829128470284,4,91.0,False,,
60.0,8,120.0,5.217391304347826,8.008908576271224,8,120.0,0.34564068263888287,8,120.0,False,,
65.0,6,133.0,5.541666666666667,6.157364348738407,6,142.0,0.33257916887001726,6,142.0,False,,
70.0,6,163.0,8.15,8.069149435496346,6,163.0,0.4217603881379045,6,163.0,False,,
75.0,2,120.0,3.75,9.350464953993159,2,141.0,0.5629970154882428,2,141.0,False,,
80.0,6,148.0,5.6923076923076925,9.715886338150439,6,148.0,0.625064911631965,6,148.0,False,,
85.0,3,142.0,4.733333333333333,7.257744440990773,3,156.0,0.4299203265814556,3,156.0,False,,
90.0,10,180.0,6.666666666666667,7.5585184650675625,10,180.0,0.34152716821097934,10,180.0,False,,
95.0,6,198.0,7.071428571428571,8.25149537173564,6,208.0,0.43293414242223693,6,208.0,False,,
100.0,11,238.0,9.52,6.618853975160237,11,238.0,0.3141538669729088,11,238.0,False,,
105.0,8,273.0,10.5,5.868849637936346,8,279.0,0.3370772690951275,8,279.0,False,,
110.0,10,316.0,11.285714285714286,7.628683899779661,10,316.0,0.44956387405215764,10,316.0,False,,
115.0,5,265.0,8.833333333333334,8.855245704210795,5,307.0,0.5535434861189835,5,307.0,False,,
120.0,7,293.0,10.464285714285714,7.494330065000744,7,293.0,0.35320142215988765,7,293.0,False,,
125.0,6,305.0,10.517241379310345,6.354743311262132,6,317.0,0.2795202168401527,6,317.0,False,,
130.0,8,345.0,12.777777777777779,7.680018064491368,8,345.0,0.4012323967725204,8,345.0,False,,
135.0,9,387.0,14.333333333333334,8.396709791323774,9,387.0,0.4049613333692565,9,387.0,False,,
140.0,7,374.0,14.96,7.385791010106126,7,400.0,0.3810413094024865,7,400.0,False,,
145.0,8,413.0,15.884615384615385,7.802602401012795,8,413.0,0.4499623739744294,8,413.0,False,,
150.0,9,65.0,2.1666666666666665,7.596994647713226,9,192.0,0.4855413832092425,9,192.0,False,,
155.0,10,115.0,4.423076923076923,6.133598400339451,10,115.0,0.36330968658191803,10,115.0,False,,
160.0,13,100.0,3.125,4.773368215356455,13,140.0,0.23944171069470904,13,140.0,False,,
165.0,11,145.0,5.0,5.692749480413275,11,157.0,0.27842190813634615,11,157.0,False,,
170.0,11,161.0,4.878787878787879,5.770777185185484,11,185.0,0.2733761403469555,11,185.0,False,,
175.0,16,231.0,7.9655172413793105,4.909681016249644,16,239.0,0.17757252307168306,16,239.0,False,,
180.0,14,263.0,8.766666666666667,4.11122471952603,14,293.0,0.17769061404205233,14,293.0,False,,
185.0,11,302.0,9.4375,6.220655083089753,11,322.0,0.34926032495929416,11,322.0,False,,
190.0,7,95.0,2.638888888888889,6.845466465861007,7,251.0,0.36363340405287065,7,251.0,False,,
