step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.255659003221565,0,0.0,0.9204968971571619,0,0.0,False,,
10.0,0,0.0,0.0,11.608150065725866,0,0.0,0.8785085847502905,0,0.0,False,,
15.0,5,8.0,0.4444444444444444,6.53560101250007,5,8.0,0.4305113386468646,5,8.0,False,,
20.0,10,51.0,2.8333333333333335,5.386392070072424,10,51.0,0.3360689589668519,10,51.0,False,,
25.0,6,61.0,2.652173913043478,4.979773953701518,6,75.0,0.28796032261299437,6,75.0,False,,
30.0,8,100.0,4.545454545454546,7.354528452320699,8,100.0,0.3923241275333297,8,100.0,False,,
35.0,4,77.0,2.9615384615384617,7.077349447528311,4,92.0,0.31532834395009013,4,92.0,False,,
40.0,8,115.0,4.107142857142857,8.74363667986613,8,115.0,0.47157047619420084,8,115.0,False,,
45.0,4,117.0,4.178571428571429,8.250683212883988,4,131.0,0.4899966572326531,4,131.0,False,,
50.0,8,143.0,5.5,7.467142800413461,8,143.0,0.3418046298155939,8,143.0,False,,
55.0,4,22.0,0.7857142857142857,7.656786633855503,4,106.0,0.40200477506851995,4,106.0,False,,
60.0,6,32.0,1.3333333333333333,8.506492307233183,6,42.0,0.4239286826884869,6,42.0,False,,
65.0,6,43.0,1.6538461538461537,6.70498132019133,6,63.0,0.32792960532591253,6,63.0,False,,
70.0,6,73.0,3.3181818181818183,8.133594387473265,6,83.0,0.41118514676959494,6,83.0,False,,
75.0,2,26.0,0.8125,8.798539414350712,2,60.0,0.5291817694913826,2,60.0,False,,
80.0,6,52.0,1.8571428571428572,9.7743646274765,6,62.0,0.607462236709819,6,62.0,False,,
85.0,3,47.0,1.5666666666666667,7.272393536026874,3,69.0,0.4219317760339185,3,69.0,False,,
90.0,10,86.0,3.185185185185185,7.739330652713014,10,96.0,0.3699014807566118,10,96.0,False,,
95.0,4,38.0,1.3571428571428572,7.626992748959444,4,64.0,0.3949413108311783,4,64.0,False,,
100.0,10,73.0,2.92,7.294928673606497,10,73.0,0.3380359887295977,10,73.0,False,,
105.0,6,96.0,3.6923076923076925,8.2711261501436,6,104.0,0.4887046561025909,6,104.0,False,,
110.0,7,127.0,4.884615384615385,8.55150059844035,7,127.0,0.5303414956445264,7,127.0,False,,
115.0,3,59.0,2.107142857142857,8.759048685337358,3,102.0,0.5197495324114972,3,102.0,False,,
120.0,6,84.0,3.230769230769231,8.86666077703046,6,84.0,0.47915194068482564,6,84.0,False,,
125.0,9,48.0,1.8461538461538463,6.555588868111507,9,48.0,0.29809362690113667,9,48.0,False,,
