step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,13.137986659777228,0,0.0,0.9092576482166912,0,0.0,False,,
10.0,0,0.0,0.0,13.765362516059662,0,0.0,0.9499040537734511,0,0.0,False,,
15.0,4,7.0,0.3888888888888889,8.19464156774148,4,7.0,0.4578371636176721,4,7.0,False,,
20.0,6,36.0,2.1176470588235294,8.250535116553188,6,36.0,0.4644835193719404,6,36.0,False,,
25.0,5,46.0,2.1904761904761907,6.557913961257004,5,46.0,0.39061394973001495,5,46.0,False,,
30.0,10,88.0,4.888888888888889,5.523679090596644,10,88.0,0.3312113768761179,10,88.0,False,,
35.0,7,66.0,3.0,5.06485778151593,7,97.0,0.2802723539310892,7,97.0,False,,
40.0,6,86.0,3.3076923076923075,7.757468225472265,6,93.0,0.48259346235614364,6,93.0,False,,
45.0,2,3.0,0.10714285714285714,7.875001765763903,2,54.0,0.4998886567870458,2,54.0,False,,
50.0,8,31.0,1.0689655172413792,7.817203250416478,8,35.0,0.41442341953114137,8,35.0,False,,
55.0,14,87.0,3.0,5.542267844230533,14,91.0,0.24883514649910252,14,91.0,False,,
60.0,16,167.0,6.68,3.101618615049727,16,171.0,0.1485767281474967,16,171.0,False,,
65.0,14,143.0,5.107142857142857,3.442223139650539,14,212.0,0.24351624062908592,14,212.0,False,,
70.0,7,112.0,4.0,5.341928205076039,7,192.0,0.27273521380105414,7,192.0,False,,
75.0,8,102.0,2.55,7.388920256573338,8,178.0,0.44758826442395316,8,178.0,False,,
80.0,14,154.0,4.4,6.940793191027304,14,217.0,0.38673779273161396,14,217.0,False,,
85.0,14,170.0,4.358974358974359,4.476996179004603,14,240.0,0.21942559330272812,14,240.0,False,,
90.0,12,191.0,5.457142857142857,4.899211556191389,12,248.0,0.23148199009609338,12,248.0,False,,
95.0,8,59.0,1.5526315789473684,5.0385428633567475,8,217.0,0.25502550466779295,8,217.0,False,,
100.0,14,97.0,2.6944444444444446,4.977456619593048,14,170.0,0.23310100697113248,14,170.0,False,,
105.0,17,136.0,3.5789473684210527,4.349488142516021,17,220.0,0.1921835938112255,17,220.0,False,,
110.0,11,150.0,3.8461538461538463,5.486368731483941,11,234.0,0.30117509672164094,11,234.0,False,,
115.0,7,97.0,2.425,5.835471591367598,7,228.0,0.33933690003178846,7,228.0,False,,
120.0,12,150.0,4.054054054054054,4.881742635199603,12,241.0,0.2488900288290631,12,241.0,False,,
125.0,16,173.0,4.325,4.495808986850451,16,277.0,0.15525098883633157,16,277.0,False,,
130.0,13,198.0,5.2105263157894735,5.6303088878257235,13,288.0,0.24758589250625648,13,288.0,False,,
135.0,6,105.0,2.763157894736842,5.84447958901555,6,222.0,0.2870025183154902,6,222.0,False,,
140.0,10,146.0,4.055555555555555,5.713335016686816,10,218.0,0.23851229812971167,10,218.0,False,,
145.0,10,162.0,4.2631578947368425,5.450226173710578,10,239.0,0.29201651496866055,10,239.0,False,,
150.0,8,170.0,4.358974358974359,7.11404047079226,8,220.0,0.42699624325003244,8,220.0,False,,
155.0,5,149.0,3.9210526315789473,5.472687680749445,5,213.0,0.28618762549930393,5,213.0,False,,
160.0,16,201.0,4.902439024390244,5.061008794097759,16,255.0,0.2209911006151072,16,255.0,False,,
165.0,16,237.0,6.405405405405405,3.4431479267643637,16,306.0,0.107161472277656,16,306.0,False,,
170.0,14,255.0,6.219512195121951,5.411369764027883,14,311.0,0.23328713977846735,14,311.0,False,,
175.0,10,291.0,8.083333333333334,6.190803647075059,10,327.0,0.24455265579845503,10,327.0,False,,
180.0,7,112.0,3.027027027027027,6.0278297378797765,7,185.0,0.3010736689312778,7,185.0,False,,
185.0,15,171.0,4.621621621621622,5.252779167171281,15,207.0,0.25106294060676826,15,207.0,False,,
190.0,15,210.0,5.384615384615385,3.9949231621362102,15,264.0,0.20190690837627223,15,264.0,False,,
195.0,15,241.0,6.342105263157895,3.9587548873984733,15,296.0,0.15585340692355126,15,296.0,False,,
200.0,11,204.0,4.975609756097561,4.97960194880749,11,305.0,0.25330525829734496,11,305.0,False,,
205.0,17,277.0,7.102564102564102,4.495770667900955,17,335.0,0.17518108554505957,17,335.0,False,,
210.0,17,316.0,7.7073170731707314,4.5994529302524,17,390.0,0.1974240595485507,17,390.0,False,,
215.0,12,337.0,8.868421052631579,4.4502830382006975,12,397.0,0.10848057071001219,12,397.0,False,,
220.0,6,77.0,1.673913043478261,6.411182268532565,6,325.0,0.37157933173050084,6,325.0,False,,
225.0,11,62.0,1.55,5.618713548510578,11,192.0,0.3292245194769921,11,192.0,False,,
230.0,15,83.0,1.8444444444444446,4.614264756257323,15,220.0,0.21182441381159656,15,220.0,False,,
235.0,16,115.0,2.948717948717949,3.718377910457569,16,242.0,0.1435263279016418,16,242.0,False,,
240.0,12,80.0,1.8604651162790697,4.092190946914105,12,262.0,0.1746233478588033,12,262.0,False,,
245.0,18,153.0,3.825,3.7349400736457974,18,296.0,0.15138069685578887,18,296.0,False,,
250.0,18,194.0,4.511627906976744,4.246665698715159,18,350.0,0.17888687599096412,18,350.0,False,,
255.0,12,207.0,4.6,5.444951134944371,12,351.0,0.2474886016563139,12,351.0,False,,
260.0,12,239.0,5.195652173913044,5.8283893332102155,12,410.0,0.3101740420483794,12,410.0,False,,
265.0,17,303.0,7.046511627906977,3.4309281909612848,17,480.0,0.14022449772656823,17,480.0,False,,
270.0,19,357.0,7.933333333333334,3.462438701547689,19,537.0,0.1714063281654337,19,537.0,False,,
275.0,16,399.0,9.279069767441861,3.759675340220866,16,557.0,0.13001688430774783,16,557.0,False,,
280.0,10,167.0,3.5531914893617023,4.811441212563525,10,454.0,0.2296202306165297,10,454.0,False,,
285.0,12,153.0,3.558139534883721,4.925454707705936,12,318.0,0.20204628230887908,12,318.0,False,,
290.0,14,169.0,3.38,5.532924306709876,14,306.0,0.28882187068874265,14,306.0,False,,
295.0,12,191.0,4.0638297872340425,5.69926829431275,12,306.0,0.29849083466638965,12,306.0,False,,
300.0,9,223.0,4.8478260869565215,5.391452229152481,9,307.0,0.25108950212717684,9,307.0,False,,
305.0,15,288.0,6.260869565217392,5.844241428592574,15,332.0,0.24898464838571086,15,332.0,False,,
310.0,11,242.0,5.627906976744186,6.454973723232848,11,336.0,0.32370716518491344,11,336.0,False,,
315.0,16,309.0,7.357142857142857,5.774347429478403,16,347.0,0.2291272202202247,16,347.0,False,,
320.0,19,200.0,5.0,4.145238100538924,19,268.0,0.16026330717458945,19,268.0,False,,
325.0,24,309.0,7.186046511627907,4.518820029825451,24,347.0,0.2079683644352161,24,347.0,False,,
330.0,22,335.0,8.170731707317072,3.4037262192738234,22,430.0,0.1741341623238053,22,430.0,False,,
335.0,15,299.0,6.953488372093023,4.908089052054362,15,446.0,0.23294998021812208,15,446.0,False,,
340.0,15,314.0,7.3023255813953485,5.571610529645596,15,443.0,0.1809624249809846,15,443.0,False,,
345.0,11,110.0,2.5,5.5393964644431,11,374.0,0.25533698596358484,11,374.0,False,,
350.0,15,141.0,3.6153846153846154,4.729673646325261,15,268.0,0.21148699138395383,15,268.0,False,,
355.0,16,179.0,4.365853658536586,4.327085526161342,16,305.0,0.18161257725781935,16,305.0,False,,
360.0,13,206.0,5.5675675675675675,3.962999533203502,13,309.0,0.09140393033707703,13,309.0,False,,
365.0,9,65.0,1.4130434782608696,6.535610426585581,9,270.0,0.3769208118404538,9,270.0,False,,
370.0,11,79.0,1.975,5.416692274236489,11,206.0,0.3043385732925998,11,206.0,False,,
375.0,22,163.0,3.6222222222222222,4.122842098157775,22,290.0,0.16275078236191692,22,290.0,False,,
380.0,31,307.0,7.309523809523809,2.2331052726781677,31,434.0,0.05531729168758883,31,434.0,False,,
385.0,29,358.0,8.136363636363637,2.2489029895834323,29,528.0,0.1347417493462274,29,528.0,False,,
390.0,23,333.0,7.744186046511628,2.764822232353426,23,556.0,0.10898599395597608,23,556.0,False,,
395.0,14,231.0,4.914893617021277,3.712267829379803,14,588.0,0.16024201709476713,14,588.0,False,,
400.0,16,280.0,5.6,4.9061036448115365,16,582.0,0.23131685153675843,16,582.0,False,,
405.0,17,316.0,6.196078431372549,4.761292184486639,17,610.0,0.23180105816763324,17,610.0,False,,
410.0,16,332.0,6.775510204081633,3.893029410219361,16,583.0,0.1255647562420387,16,583.0,False,,
415.0,12,93.0,1.8979591836734695,4.3690719632889,12,508.0,0.20935046395645346,12,508.0,False,,
420.0,12,73.0,1.6222222222222222,4.0010070027553555,12,373.0,0.1420288607094224,12,373.0,False,,
425.0,17,108.0,2.25,3.732740931779883,17,393.0,0.15474694662206065,17,393.0,False,,
430.0,15,130.0,2.9545454545454546,3.412609313754845,15,365.0,0.11679472724682463,15,365.0,False,,
435.0,15,177.0,3.2777777777777777,6.390886638545588,15,328.0,0.32382354809699276,15,328.0,False,,
440.0,8,87.0,1.74,5.979280703826022,8,322.0,0.33816661630534733,8,322.0,False,,
445.0,14,134.0,2.68,5.082823195970846,14,305.0,0.25046789057570196,14,305.0,False,,
450.0,21,189.0,3.9375,3.8505161936738648,21,358.0,0.13502821178623925,21,358.0,False,,
455.0,17,225.0,4.6875,4.812506070727795,17,384.0,0.19850136574871316,17,384.0,False,,
460.0,15,279.0,6.065217391304348,5.3697622589961576,15,401.0,0.1891001339312086,15,401.0,False,,
465.0,10,130.0,2.888888888888889,5.501489472497858,10,340.0,0.3033864541599943,10,340.0,False,,
470.0,14,128.0,2.782608695652174,5.503575530300328,14,222.0,0.2881705643574914,14,222.0,False,,
475.0,17,172.0,3.739130434782609,4.949206588189832,17,281.0,0.2434294312865876,17,281.0,False,,
480.0,15,197.0,4.690476190476191,4.119438232741688,15,297.0,0.17463306928244443,15,297.0,False,,
485.0,16,246.0,5.466666666666667,5.871260366302542,16,325.0,0.249348100053674,16,325.0,False,,
490.0,12,171.0,4.071428571428571,4.635349687888996,12,327.0,0.21938092617103466,12,327.0,False,,
495.0,17,232.0,5.658536585365853,4.822907527884671,17,321.0,0.2236123738810979,17,321.0,False,,
500.0,18,272.0,6.634146341463414,4.122711433357209,18,381.0,0.17039862341015055,18,381.0,True,"{'r': -3.81, 'l': 100, 't': 141.465224}","[1.         0.         0.         0.         0.         0.5811906
 0.15850651 0.15850651 0.05283551 0.47551954 0.05283551 0.15850651
 0.05283551 0.21134202 0.05283551 0.15850651 0.05283551 0.26417753
 0.         0.15850651 0.05283551]"
