step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.739394045793503,0,0.0,0.9089905333993831,0,0.0,False,,
10.0,0,0.0,0.0,12.974861998295149,0,0.0,0.9244697007367577,0,0.0,False,,
15.0,3,6.0,0.3333333333333333,7.7980379437737595,3,6.0,0.4519589920893995,3,6.0,False,,
20.0,7,39.0,2.1666666666666665,8.219557264178071,7,39.0,0.41954801874916314,7,39.0,False,,
25.0,4,44.0,2.2,5.600806992536162,4,52.0,0.3788635298563142,4,52.0,False,,
30.0,6,74.0,3.8947368421052633,7.824594489683685,6,74.0,0.467808912282179,6,74.0,False,,
35.0,4,47.0,2.0434782608695654,7.409180524178664,4,63.0,0.3931174223830067,4,63.0,False,,
40.0,7,78.0,3.12,8.420619094361223,7,78.0,0.5019566810214258,7,78.0,False,,
45.0,7,55.0,2.037037037037037,7.621844091528658,7,55.0,0.4736882410157626,7,55.0,False,,
50.0,11,102.0,3.923076923076923,5.969260404585663,11,102.0,0.2928336168523587,11,102.0,False,,
55.0,11,63.0,2.3333333333333335,4.780660959975548,11,127.0,0.2594171812978856,11,127.0,False,,
60.0,6,56.0,2.24,5.362545202131381,6,101.0,0.2322018616618013,6,101.0,False,,
65.0,8,94.0,3.032258064516129,8.366237623435074,8,96.0,0.4028619679542798,8,96.0,False,,
70.0,6,80.0,3.076923076923077,7.050324238661806,6,96.0,0.3299871263524167,6,96.0,False,,
75.0,11,122.0,3.696969696969697,7.448823631832015,11,124.0,0.429280009640381,11,124.0,False,,
80.0,7,124.0,4.0,7.817006350321354,7,150.0,0.4909700751803021,7,150.0,False,,
85.0,4,136.0,4.121212121212121,6.826677172918611,4,146.0,0.3911481200100132,4,146.0,False,,
90.0,8,27.0,0.8709677419354839,6.240070147409959,8,111.0,0.30272755499880943,8,111.0,False,,
95.0,10,65.0,2.1666666666666665,6.334718027209588,10,75.0,0.3231825772563123,10,75.0,False,,
100.0,11,75.0,2.5,5.63056135786842,11,108.0,0.2671223776443351,11,108.0,False,,
105.0,8,107.0,3.566666666666667,6.753623402916845,8,122.0,0.3536521160418004,8,122.0,False,,
110.0,12,112.0,3.2941176470588234,6.661282890030048,12,127.0,0.35172454561695116,12,127.0,False,,
115.0,16,182.0,6.066666666666666,4.877652482026044,16,197.0,0.2965287337168609,16,197.0,False,,
120.0,15,211.0,6.59375,3.7509189848328353,15,252.0,0.21197389068858102,15,252.0,False,,
125.0,14,247.0,7.264705882352941,4.6763774052461144,14,279.0,0.21290908850099455,14,279.0,False,,
130.0,10,124.0,3.4444444444444446,5.357859525514013,10,256.0,0.24292631050500876,10,256.0,False,,
135.0,15,163.0,4.527777777777778,5.622433549985031,15,214.0,0.2483532310130754,15,214.0,False,,
140.0,15,199.0,5.685714285714286,4.766047102140037,15,268.0,0.21853237883697063,15,268.0,False,,
145.0,10,216.0,5.538461538461538,5.895497408905774,10,281.0,0.2954207801538059,10,281.0,False,,
150.0,8,55.0,1.3414634146341464,6.787993747649768,8,224.0,0.38964233342311877,8,224.0,False,,
155.0,16,121.0,3.1842105263157894,4.942372338584586,16,181.0,0.1979811024992127,16,181.0,False,,
160.0,20,164.0,4.0,4.433446239017827,20,244.0,0.184896660103417,20,244.0,False,,
165.0,15,196.0,5.297297297297297,3.9251989355470087,15,274.0,0.11302281830158215,15,274.0,False,,
170.0,13,104.0,2.5365853658536586,5.501981305312471,13,255.0,0.2579687757227684,13,255.0,False,,
175.0,14,128.0,3.5555555555555554,4.656021535799448,14,215.0,0.17722152558150725,14,215.0,False,,
180.0,18,173.0,4.552631578947368,4.381714337953576,18,232.0,0.15816040067957995,18,232.0,False,,
