step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.577948139967857,0,0.0,0.936807541698216,0,0.0,False,,
10.0,0,0.0,0.0,12.69716850124356,0,0.0,0.9470573026568033,0,0.0,False,,
15.0,5,7.0,0.3888888888888889,8.065524932125657,5,7.0,0.42945820286257796,5,7.0,False,,
20.0,7,41.0,2.2777777777777777,7.684734583621877,7,41.0,0.3840471728369055,7,41.0,False,,
25.0,6,47.0,2.1363636363636362,5.989853649831509,6,56.0,0.3648904134395992,6,56.0,False,,
30.0,6,77.0,4.052631578947368,7.986170149277633,6,77.0,0.45087211725681675,6,77.0,False,,
35.0,5,70.0,3.0434782608695654,7.169896957119656,5,70.0,0.3325712337997747,5,70.0,False,,
40.0,11,113.0,4.913043478260869,6.617755219156885,11,113.0,0.4303208283051757,11,113.0,False,,
45.0,8,123.0,4.555555555555555,5.54965101686692,8,143.0,0.36375232880043995,8,143.0,False,,
50.0,10,157.0,5.814814814814815,6.36953076367059,10,159.0,0.33590780429834866,10,159.0,False,,
55.0,8,36.0,1.2,6.976327389663614,8,128.0,0.3909663904607901,8,128.0,False,,
60.0,9,60.0,2.2222222222222223,6.503144661241435,9,75.0,0.28077557198008307,9,75.0,False,,
65.0,7,61.0,2.033333333333333,6.133237668360265,7,97.0,0.29393804214601676,7,97.0,False,,
70.0,8,100.0,3.8461538461538463,6.847065833083797,8,116.0,0.3278861457513261,8,116.0,False,,
75.0,6,104.0,2.888888888888889,7.469326054348648,6,124.0,0.44840445940095275,6,124.0,False,,
80.0,12,153.0,4.78125,7.72560323152017,12,155.0,0.4683973338552878,12,155.0,False,,
85.0,9,154.0,4.277777777777778,5.597100579694286,9,185.0,0.2888886549802225,9,185.0,False,,
90.0,12,190.0,5.9375,6.258977268792865,12,205.0,0.3079873138675358,12,205.0,False,,
95.0,7,53.0,1.5588235294117647,6.15779752564447,7,163.0,0.298571265479082,7,163.0,False,,
100.0,13,86.0,2.6875,6.574024837907707,13,110.0,0.3031965299777332,13,110.0,False,,
105.0,11,109.0,3.303030303030303,5.9792604599807655,11,135.0,0.26126179332167515,11,135.0,False,,
110.0,7,122.0,3.588235294117647,8.049435121397718,7,148.0,0.44847309081867004,7,148.0,False,,
115.0,8,112.0,3.5,6.981326541053379,8,133.0,0.39258517443067165,8,133.0,False,,
120.0,15,173.0,5.766666666666667,4.466491889928368,15,194.0,0.2207024997721051,15,194.0,False,,
125.0,16,213.0,6.65625,3.3935548821788455,16,257.0,0.18094568942237707,16,257.0,False,,
130.0,12,251.0,7.84375,5.104873150185339,12,279.0,0.23423778938515744,12,279.0,False,,
135.0,10,95.0,2.638888888888889,5.723772644118954,10,234.0,0.2631079928865494,10,234.0,False,,
140.0,13,111.0,3.264705882352941,6.345108573143439,13,170.0,0.30204078159711073,13,170.0,False,,
145.0,12,129.0,3.5833333333333335,5.68366407100194,12,175.0,0.24854868910828498,12,175.0,False,,
150.0,8,133.0,3.41025641025641,7.731267340373674,8,186.0,0.4513377717171116,8,186.0,False,,
155.0,7,48.0,1.3714285714285714,5.598349333239965,7,161.0,0.29533949356290634,7,161.0,False,,
160.0,16,109.0,3.0277777777777777,4.851507530799965,16,162.0,0.22520382733074246,16,162.0,False,,
165.0,16,144.0,4.114285714285714,4.319343153789632,16,215.0,0.11384858617612753,16,215.0,False,,
170.0,12,162.0,4.5,5.812071822420915,12,216.0,0.2674204303559852,12,216.0,False,,
175.0,11,185.0,5.4411764705882355,5.934670922590335,11,233.0,0.23365248474747416,11,233.0,False,,
180.0,17,252.0,7.636363636363637,3.8347707275798775,17,300.0,0.1523414627555789,17,300.0,False,,
185.0,17,307.0,8.527777777777779,3.7923484646015067,17,363.0,0.21317600573410048,17,363.0,False,,
190.0,12,343.0,9.026315789473685,5.563802023229375,12,386.0,0.3100935307993095,12,386.0,False,,
195.0,8,129.0,3.225,5.00362316025891,8,325.0,0.20782502978682618,8,325.0,False,,
200.0,12,77.0,1.9743589743589745,5.56484795035004,12,208.0,0.2502542205621435,12,208.0,False,,
205.0,18,160.0,4.102564102564102,5.867885892896709,18,190.0,0.18410046900475832,18,190.0,False,,
210.0,18,185.0,4.743589743589744,5.243627994766487,18,248.0,0.21642679508692458,18,248.0,False,,
215.0,9,152.0,4.470588235294118,5.374134733990993,9,239.0,0.14989320836096695,9,239.0,False,,
220.0,9,182.0,4.439024390243903,8.384207356889707,9,220.0,0.47551818554089614,9,220.0,False,,
225.0,6,49.0,1.3243243243243243,7.307503887153668,6,169.0,0.43634989080252723,6,169.0,False,,
230.0,14,102.0,2.6842105263157894,5.398279743404074,14,140.0,0.2544675639714028,14,140.0,False,,
235.0,15,138.0,3.8333333333333335,5.084911921110982,15,189.0,0.17947873552519783,15,189.0,False,,
240.0,10,155.0,4.5588235294117645,4.968940005689457,10,195.0,0.2119832362354971,10,195.0,False,,
245.0,12,189.0,5.5588235294117645,5.276007944667811,12,230.0,0.22662310124229462,12,230.0,False,,
250.0,20,269.0,8.151515151515152,3.1584019692566145,20,310.0,0.158146679011374,20,310.0,False,,
255.0,20,326.0,8.578947368421053,3.817045558188066,20,386.0,0.24083434076103818,20,386.0,False,,
260.0,13,338.0,8.45,5.374817740739812,13,411.0,0.3290782402438727,13,411.0,False,,
265.0,7,112.0,2.731707317073171,5.709003141454287,7,330.0,0.3115228986947012,7,330.0,False,,
270.0,11,68.0,1.619047619047619,5.828536946167644,11,214.0,0.29248551158788,11,214.0,False,,
