step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.0208640339317,0,0.0,0.9030953241173215,0,0.0,False,,
10.0,0,0.0,0.0,12.176366765267396,0,0.0,0.9155063119373947,0,0.0,False,,
15.0,4,5.0,0.2777777777777778,7.31787629476347,4,5.0,0.41907228060799984,4,5.0,False,,
20.0,8,40.0,2.2222222222222223,7.0392705569428,8,40.0,0.3831110027612388,8,40.0,False,,
25.0,8,60.0,2.608695652173913,5.484681653482549,8,60.0,0.3134516460542187,8,60.0,False,,
30.0,12,118.0,5.9,4.966035197908393,12,118.0,0.30518676768831915,12,118.0,False,,
35.0,9,85.0,3.5416666666666665,3.985431274120188,9,137.0,0.2259694546789202,9,137.0,False,,
40.0,6,88.0,3.142857142857143,7.642111324373763,6,117.0,0.48201921187238594,6,117.0,False,,
45.0,8,126.0,3.9375,6.964660855554283,8,155.0,0.42093630076636174,8,155.0,False,,
50.0,18,193.0,6.433333333333334,4.9924165819358555,18,222.0,0.21661161886144123,18,222.0,False,,
55.0,14,221.0,6.90625,4.524962247477917,14,264.0,0.2262875815211364,14,264.0,False,,
60.0,9,233.0,8.03448275862069,5.041392657296361,9,275.0,0.23345336875856992,9,275.0,False,,
65.0,12,285.0,8.382352941176471,6.1923297301112905,12,313.0,0.3160629340257569,12,313.0,False,,
70.0,16,357.0,11.9,3.274309373164253,16,385.0,0.13539662722461526,16,385.0,False,,
75.0,20,414.0,10.894736842105264,4.142020080862139,20,454.0,0.30137962144215424,20,454.0,False,,
80.0,12,452.0,11.894736842105264,5.665291714263577,12,486.0,0.35833847861104245,12,486.0,False,,
85.0,10,159.0,3.6136363636363638,5.273703125354232,10,403.0,0.2938729558698389,10,403.0,False,,
90.0,13,43.0,1.075,4.840776715234907,13,210.0,0.22178914843007433,13,210.0,False,,
95.0,18,129.0,3.0714285714285716,5.413675249310168,18,172.0,0.1834088809485168,18,172.0,False,,
100.0,20,192.0,4.682926829268292,4.911344510445748,20,253.0,0.18333582267415913,20,253.0,False,,
105.0,24,303.0,7.769230769230769,4.244239771009192,24,346.0,0.17433229676463985,24,346.0,False,,
110.0,26,389.0,9.261904761904763,3.559393118752713,26,432.0,0.18141964680898287,26,432.0,False,,
115.0,30,535.0,13.375,3.2120729683500486,30,578.0,0.19589366406755868,30,578.0,False,,
120.0,24,479.0,11.404761904761905,2.4335211048644485,24,640.0,0.12726527372636012,24,640.0,False,,
125.0,23,305.0,6.931818181818182,3.612820939224122,23,618.0,0.17072930950812676,23,618.0,False,,
130.0,16,246.0,5.3478260869565215,5.0039982588900775,16,522.0,0.15985493556945057,16,522.0,False,,
135.0,12,228.0,4.956521739130435,5.260310613168347,12,563.0,0.24595180502230368,12,563.0,False,,
140.0,18,304.0,7.414634146341464,3.696841899116044,18,622.0,0.18560712493770185,18,622.0,False,,
145.0,20,353.0,7.673913043478261,3.964757743804572,20,643.0,0.206494857000704,20,643.0,False,,
150.0,14,393.0,8.1875,5.006831871535262,14,598.0,0.2778782985799736,14,598.0,False,,
155.0,17,456.0,9.5,5.417358454712737,17,539.0,0.2024451732411633,17,539.0,False,,
160.0,19,534.0,10.68,5.939239385697375,19,573.0,0.27192082091731196,19,573.0,False,,
165.0,18,616.0,13.688888888888888,4.7962858312267445,18,647.0,0.19081030338485558,18,647.0,False,,
170.0,28,738.0,16.043478260869566,3.5636279462494858,28,769.0,0.16755243154206806,28,769.0,False,,
175.0,28,842.0,20.047619047619047,1.8153839994163328,28,893.0,0.07127763413181873,28,893.0,False,,
180.0,24,924.0,21.0,3.476792477085256,24,986.0,0.151721538784347,24,986.0,False,,
185.0,19,542.0,10.84,4.074845139966747,19,915.0,0.2052694662454616,19,915.0,False,,
190.0,17,194.0,3.9591836734693877,4.366994739856821,17,686.0,0.23560034480923747,17,686.0,False,,
195.0,20,119.0,2.38,3.4877490563523152,20,647.0,0.14398381740708824,20,647.0,False,,
200.0,27,239.0,4.686274509803922,3.8146404825126163,27,698.0,0.13202592598252988,27,698.0,False,,
205.0,31,275.0,5.612244897959184,2.7361822359796504,31,791.0,0.07061743087860026,31,791.0,False,,
210.0,25,251.0,5.122448979591836,4.226253067077222,25,794.0,0.16540689922180132,25,794.0,False,,
215.0,20,266.0,5.659574468085107,4.443592180720965,20,818.0,0.11711540802027497,20,818.0,False,,
220.0,14,211.0,3.8363636363636364,5.874146973899625,14,736.0,0.3418503976133095,14,736.0,False,,
225.0,12,82.0,1.64,5.339037895238921,12,533.0,0.2879897269027777,12,533.0,False,,
230.0,17,86.0,1.6226415094339623,4.246144377418171,17,495.0,0.20747474890746326,17,495.0,False,,
235.0,29,212.0,4.24,2.917764062231045,29,621.0,0.059068371469161995,29,621.0,False,,
240.0,37,376.0,7.52,2.8813552680584973,37,785.0,0.08238079750949588,37,785.0,False,,
245.0,40,569.0,12.106382978723405,1.4433325083574884,40,978.0,0.04529734970873263,40,978.0,False,,
250.0,37,605.0,12.1,1.6944294347727016,37,1088.0,0.07495292039146928,37,1088.0,False,,
255.0,31,549.0,10.166666666666666,2.986801827977122,31,1087.0,0.1386902928707483,31,1087.0,False,,
260.0,24,481.0,8.293103448275861,4.813789613372248,24,1018.0,0.19513636801760004,24,1018.0,False,,
265.0,20,487.0,8.696428571428571,5.5268012465987235,20,1030.0,0.23546778597941131,20,1030.0,False,,
270.0,17,341.0,6.433962264150943,4.732549338407295,17,927.0,0.20348009347247978,17,927.0,False,,
275.0,15,88.0,1.8333333333333333,4.2189212063357475,15,751.0,0.22098336772517746,15,751.0,False,,
280.0,14,83.0,1.5660377358490567,4.848098043120882,14,690.0,0.24451454561200373,14,690.0,False,,
285.0,27,191.0,3.8979591836734695,2.6393269903847796,27,782.0,0.05098835794599204,27,782.0,False,,
290.0,33,241.0,4.381818181818182,3.5871392437117415,33,854.0,0.206116888168688,33,854.0,False,,
295.0,26,255.0,4.811320754716981,4.0050443129148325,26,840.0,0.22504252376612835,26,840.0,False,,
300.0,22,252.0,4.581818181818182,5.136948612599066,22,772.0,0.21152315762423354,22,772.0,False,,
305.0,22,310.0,5.7407407407407405,5.260588584038533,22,765.0,0.19430136420168115,22,765.0,False,,
310.0,19,253.0,5.06,4.453885691502437,19,718.0,0.2218943006771882,19,718.0,False,,
315.0,15,127.0,2.5918367346938775,4.7276419797710885,15,552.0,0.2409513821825337,15,552.0,False,,
320.0,17,173.0,3.5306122448979593,4.960979459894945,17,398.0,0.196215367849503,17,398.0,False,,
325.0,21,191.0,3.7450980392156863,4.643437975188158,21,454.0,0.21721359282712363,21,454.0,False,,
330.0,32,331.0,6.895833333333333,3.5953042130368793,32,556.0,0.14049793822134124,32,556.0,False,,
335.0,36,507.0,10.346938775510203,2.660997654508304,36,732.0,0.10634134004325285,36,732.0,False,,
340.0,40,630.0,13.404255319148936,1.389385551371285,40,855.0,0.04467344061771585,40,855.0,False,,
345.0,41,835.0,16.7,1.1871746242533054,41,1060.0,0.032420422163117524,41,1060.0,False,,
350.0,41,827.0,16.215686274509803,1.3347846157605,41,1170.0,0.05072711194521387,41,1170.0,False,,
355.0,33,704.0,13.283018867924529,2.30895284515523,33,1155.0,0.09482686802652823,33,1155.0,False,,
360.0,30,606.0,11.433962264150944,3.750550898602763,30,1057.0,0.09282060919100012,30,1057.0,False,,
365.0,20,500.0,8.474576271186441,6.252291887906918,20,1009.0,0.3130909612941646,20,1009.0,False,,
370.0,18,544.0,10.264150943396226,6.591156298487664,18,942.0,0.33608669911998307,18,942.0,False,,
375.0,18,567.0,10.69811320754717,4.8689038364510475,18,935.0,0.25897417268406747,18,935.0,False,,
380.0,24,676.0,13.254901960784315,3.7169880462913696,24,1042.0,0.15493902305499366,24,1042.0,False,,
385.0,30,797.0,14.49090909090909,3.571693032720382,30,1163.0,0.14901764533104664,30,1163.0,False,,
390.0,37,968.0,20.166666666666668,1.0866736345809438,37,1334.0,0.040326607376997364,37,1334.0,False,,
395.0,38,1063.0,20.442307692307693,1.571226725674169,38,1433.0,0.06806705550511848,38,1433.0,False,,
400.0,33,1105.0,19.732142857142858,3.3601671429977062,33,1446.0,0.1636295851785747,33,1446.0,False,,
405.0,23,682.0,11.366666666666667,3.963185328350156,23,1348.0,0.19714826521172177,23,1348.0,False,,
410.0,16,136.0,2.3859649122807016,3.394325472300789,16,1080.0,0.1515628203646372,16,1080.0,False,,
415.0,15,55.0,0.9322033898305084,2.9661956685899984,15,1080.0,0.140345618659103,15,1080.0,False,,
420.0,20,94.0,1.6491228070175439,2.9760896249319977,20,1036.0,0.08945689683466305,20,1036.0,False,,
425.0,21,166.0,2.8135593220338984,4.333803985005126,21,1014.0,0.15934890946657257,21,1014.0,False,,
430.0,19,180.0,3.272727272727273,3.654377866807493,19,936.0,0.1355929367348308,19,936.0,False,,
435.0,15,157.0,2.6166666666666667,5.120251568489307,15,708.0,0.29655614469271624,15,708.0,False,,
440.0,18,94.0,1.5932203389830508,4.268678290731681,18,730.0,0.22962009658440366,18,730.0,False,,
445.0,30,218.0,3.5737704918032787,3.523189062485213,30,800.0,0.15969600665684958,30,800.0,False,,
450.0,39,295.0,5.0,2.2915656453584794,39,914.0,0.050995183459609815,39,914.0,False,,
455.0,36,344.0,5.931034482758621,2.6501496285025494,36,978.0,0.09077620290975172,36,978.0,False,,
460.0,30,388.0,6.689655172413793,3.7251845799688272,30,1011.0,0.13080947825615624,30,1011.0,False,,
465.0,19,285.0,5.0,3.6206611681568375,19,940.0,0.1325005409125409,19,940.0,False,,
470.0,13,137.0,2.3620689655172415,4.901024109461017,13,751.0,0.2614069097644788,13,751.0,False,,
475.0,12,111.0,1.9137931034482758,4.721240486760454,12,712.0,0.2505043829822315,12,712.0,False,,
480.0,15,138.0,2.4642857142857144,3.9083933516543574,15,692.0,0.16478775392697076,15,692.0,False,,
485.0,22,212.0,3.719298245614035,4.699014978033929,22,682.0,0.17365832347955215,22,682.0,False,,
490.0,20,239.0,4.509433962264151,3.2461434773523035,20,667.0,0.12374362360567724,20,667.0,False,,
495.0,15,223.0,4.288461538461538,4.079993833866173,15,573.0,0.2275749188433322,15,573.0,False,,
500.0,18,196.0,3.69811320754717,3.22549551763639,18,596.0,0.14208450512148244,18,596.0,True,"{'r': -5.96, 'l': 100, 't': 677.916285}","[0.         0.         1.         0.         0.         0.7396971
 0.36984855 0.05283551 0.05283551 0.6868616  0.31701303 0.10567101
 0.05283551 0.36984855 0.05283551 0.         0.05283551 0.36984855
 0.05283551 0.         0.05283551]"
