step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.412375767487427,0,0.0,0.9105520794533618,0,0.0,False,,
10.0,0,0.0,0.0,12.268751060965783,0,0.0,0.9017220315982378,0,0.0,False,,
15.0,5,5.0,0.2777777777777778,8.054521026345387,5,5.0,0.47884819268483586,5,5.0,False,,
20.0,7,39.0,2.1666666666666665,7.596067237833348,7,39.0,0.40353654745024403,7,39.0,False,,
25.0,4,44.0,1.9130434782608696,6.444025274859792,4,52.0,0.37230928296085414,4,52.0,False,,
30.0,6,74.0,3.8947368421052633,8.194402245554416,6,74.0,0.4732236120239576,6,74.0,False,,
35.0,4,45.0,1.9565217391304348,7.433461634901086,4,61.0,0.35656959209678446,4,61.0,False,,
40.0,7,77.0,3.2083333333333335,8.508368573081816,7,77.0,0.525535080640676,7,77.0,False,,
45.0,7,53.0,1.962962962962963,8.049102608043691,7,53.0,0.4752395509790136,7,53.0,False,,
50.0,9,95.0,3.8,5.216561096334483,9,95.0,0.2852334173004201,9,95.0,False,,
55.0,10,55.0,2.037037037037037,4.441873004446179,10,119.0,0.2614275666683287,10,119.0,False,,
60.0,6,56.0,2.24,5.819338203245182,6,89.0,0.2912815209401727,6,89.0,False,,
65.0,7,91.0,2.935483870967742,8.373175640077507,7,91.0,0.41792166180231394,7,91.0,False,,
70.0,8,131.0,5.038461538461538,8.271683717690802,8,131.0,0.3930299360866894,8,131.0,False,,
75.0,4,96.0,2.742857142857143,8.670960516367053,4,119.0,0.5559011097743053,4,119.0,False,,
80.0,7,125.0,4.464285714285714,8.860296581117437,7,125.0,0.571465473551302,7,125.0,False,,
85.0,5,30.0,0.9375,6.447693798546961,5,93.0,0.39337101101945265,5,93.0,False,,
90.0,12,76.0,2.7142857142857144,6.4551597081933965,12,76.0,0.33273656736667523,12,76.0,False,,
95.0,7,49.0,1.6333333333333333,6.207997318544326,7,94.0,0.2850105661773783,7,94.0,False,,
100.0,7,63.0,2.25,7.698036905895132,7,79.0,0.41671063009485876,7,79.0,False,,
105.0,8,71.0,2.4482758620689653,6.833712065000155,8,79.0,0.35340007651708466,8,79.0,False,,
110.0,15,126.0,4.064516129032258,5.836862128022139,15,134.0,0.3459454090477905,15,134.0,False,,
115.0,11,143.0,4.766666666666667,4.852277944374557,11,175.0,0.3195628318951825,11,175.0,False,,
120.0,8,163.0,5.258064516129032,6.841923399453479,8,186.0,0.39762746942102306,8,186.0,False,,
125.0,7,47.0,1.3823529411764706,5.723464233132945,7,145.0,0.25964645398432484,7,145.0,False,,
130.0,13,88.0,2.838709677419355,6.001922590424779,13,114.0,0.2874974342260767,13,114.0,False,,
135.0,11,106.0,3.212121212121212,4.640839768605932,11,149.0,0.19439025904994126,11,149.0,False,,
140.0,9,130.0,4.193548387096774,6.526095829107742,9,168.0,0.3241453623556307,9,168.0,False,,
145.0,9,175.0,5.0,8.57040637864926,9,186.0,0.43070777134088506,9,186.0,False,,
150.0,7,73.0,2.0277777777777777,7.880780409689622,7,153.0,0.44924303449702474,7,153.0,False,,
155.0,12,126.0,4.2,6.020718446962148,12,137.0,0.28453031181972116,12,137.0,False,,
160.0,14,156.0,4.457142857142857,5.574184641485759,14,191.0,0.2516530428200857,14,191.0,False,,
165.0,12,207.0,6.9,5.86050910500175,12,217.0,0.21256740341446387,12,217.0,False,,
170.0,9,80.0,2.3529411764705883,6.398536788445233,9,196.0,0.2881006067133343,9,196.0,False,,
175.0,10,88.0,3.0344827586206895,6.652985673444579,10,124.0,0.30702655686448643,10,124.0,False,,
180.0,14,148.0,4.933333333333334,6.175297928778093,14,150.0,0.19606693157266888,14,150.0,False,,
185.0,8,137.0,4.151515151515151,6.786927107769617,8,181.0,0.33711236776375886,8,181.0,False,,
190.0,4,127.0,3.96875,8.092596189784995,4,163.0,0.4434640329529327,4,163.0,False,,
195.0,7,86.0,2.8666666666666667,6.593062778084606,7,116.0,0.2910373694926043,7,116.0,False,,
200.0,13,136.0,4.689655172413793,6.205665362354732,13,164.0,0.26034117364361514,13,164.0,False,,
205.0,9,146.0,5.0344827586206895,5.8873187831736615,9,188.0,0.24601982820215748,9,188.0,False,,
210.0,6,150.0,5.357142857142857,7.455811660290509,6,182.0,0.3949418377443408,6,182.0,False,,
215.0,6,180.0,6.666666666666667,8.617591233493433,6,181.0,0.34375023796769655,6,181.0,False,,
220.0,3,128.0,3.764705882352941,8.28038760742488,3,159.0,0.4787175184541976,3,159.0,False,,
225.0,8,155.0,5.535714285714286,8.870661639216866,8,156.0,0.5331088327653866,8,156.0,False,,
230.0,10,54.0,1.6875,6.083917288407868,10,55.0,0.2915707624222383,10,55.0,False,,
235.0,16,126.0,4.5,5.318246195083266,16,127.0,0.22680878390699544,16,127.0,False,,
240.0,13,108.0,3.6,3.9946248981433143,13,165.0,0.18709304907919064,13,165.0,False,,
245.0,8,93.0,3.3214285714285716,5.972479145525326,8,157.0,0.32068393048389165,8,157.0,False,,
250.0,8,133.0,4.15625,8.351314211229813,8,146.0,0.41538692922064807,8,146.0,False,,
255.0,10,177.0,5.205882352941177,8.85045705976378,10,177.0,0.45971306730045924,10,177.0,False,,
260.0,4,114.0,3.4545454545454546,8.193987886439956,4,160.0,0.49743734229161024,4,160.0,False,,
265.0,10,146.0,5.0344827586206895,6.944101508880016,10,146.0,0.3754836407526533,10,146.0,False,,
270.0,9,173.0,5.40625,6.714171954407474,9,187.0,0.33947874532996725,9,187.0,False,,
275.0,9,218.0,7.785714285714286,7.249220957703374,9,218.0,0.3404586239095951,9,218.0,False,,
280.0,5,43.0,1.4333333333333333,7.265915896032362,5,161.0,0.38519724637361896,5,161.0,False,,
285.0,7,46.0,1.7692307692307692,7.879787996391963,7,71.0,0.39998920683327016,7,71.0,False,,
290.0,6,56.0,1.75,7.670769937951652,6,96.0,0.48569849249638525,6,96.0,False,,
295.0,7,91.0,3.1379310344827585,8.629042685545496,7,116.0,0.5654264200391169,7,116.0,False,,
300.0,6,35.0,1.1666666666666667,6.57627172995522,6,98.0,0.3782959853301129,6,98.0,False,,
305.0,15,90.0,3.0,6.161251467302615,15,115.0,0.26575915976281006,15,115.0,False,,
310.0,10,106.0,3.533333333333333,5.778421204123334,10,159.0,0.23851811501497874,10,159.0,False,,
315.0,10,143.0,4.766666666666667,7.500363614920279,10,171.0,0.35529999266569884,10,171.0,False,,
320.0,7,56.0,1.9310344827586208,6.892736482873369,7,129.0,0.3265205960649984,7,129.0,False,,
325.0,13,103.0,3.5517241379310347,6.453487837112326,13,106.0,0.35202871430697574,13,106.0,False,,
330.0,8,113.0,3.7666666666666666,6.520517353691915,8,144.0,0.3645783566150071,8,144.0,False,,
335.0,6,132.0,4.4,8.313949922815816,6,137.0,0.5077835080901184,6,137.0,False,,
340.0,9,93.0,3.1,6.459161606385186,9,93.0,0.25082061429236335,9,93.0,False,,
345.0,16,162.0,5.586206896551724,4.626359455748654,16,162.0,0.21831507821256613,16,162.0,False,,
350.0,14,202.0,7.214285714285714,3.9133851491217833,14,226.0,0.231074196021782,14,226.0,False,,
355.0,12,253.0,8.433333333333334,6.051827065151048,12,258.0,0.32179104977612616,12,258.0,False,,
360.0,9,107.0,3.566666666666667,5.304182855820392,9,217.0,0.17283340867761107,9,217.0,False,,
365.0,11,126.0,3.3157894736842106,7.624556148874216,11,153.0,0.440347265110152,11,153.0,False,,
370.0,12,185.0,5.4411764705882355,7.710656299621308,12,185.0,0.40834401236401713,12,185.0,False,,
375.0,15,172.0,4.777777777777778,5.020471557811421,15,219.0,0.23782678457172446,15,219.0,False,,
380.0,11,203.0,6.34375,5.890302206201802,11,231.0,0.2743485330349002,11,231.0,False,,
385.0,7,56.0,1.6,6.695806345456978,7,171.0,0.34482572746606005,7,171.0,False,,
390.0,11,80.0,2.5806451612903225,6.289694134231864,11,109.0,0.24405050018768504,11,109.0,False,,
395.0,12,103.0,3.3225806451612905,5.236552684154537,12,153.0,0.22796452165248957,12,153.0,False,,
400.0,8,125.0,3.90625,6.78714709014238,8,164.0,0.3995644309473989,8,164.0,False,,
405.0,6,89.0,2.5428571428571427,7.226362344084261,6,156.0,0.4287214549504756,6,156.0,False,,
410.0,13,138.0,4.181818181818182,6.035331676308716,13,177.0,0.23946573150781672,13,177.0,False,,
415.0,12,162.0,4.764705882352941,5.509748440807503,12,222.0,0.2510435367986751,12,222.0,False,,
420.0,8,185.0,6.166666666666667,6.058081745690732,8,224.0,0.229694946736769,8,224.0,False,,
425.0,6,110.0,3.3333333333333335,6.496733337678437,6,180.0,0.32145950925561323,6,180.0,False,,
430.0,12,156.0,5.379310344827586,5.874664968916513,12,174.0,0.21915819367892983,12,174.0,False,,
435.0,11,174.0,4.578947368421052,6.165563929849074,11,210.0,0.3679827185609149,11,210.0,False,,
440.0,6,182.0,5.352941176470588,8.230852584854075,6,215.0,0.5033221009976645,6,215.0,False,,
