step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.410618267551158,0,0.0,0.8964694531909778,0,0.0,False,,
10.0,0,0.0,0.0,12.463739188475458,0,0.0,0.9076962713013291,0,0.0,False,,
15.0,2,2.0,0.1111111111111111,6.599383390864759,2,2.0,0.3882670180207973,2,2.0,False,,
20.0,8,40.0,2.2222222222222223,6.93111701608209,8,40.0,0.39769641023123575,8,40.0,False,,
25.0,5,39.0,1.6956521739130435,6.078963873821334,5,56.0,0.37878147241834104,5,56.0,False,,
30.0,6,67.0,3.35,8.182317653267642,6,67.0,0.46452686696947004,6,67.0,False,,
35.0,4,40.0,1.6666666666666667,8.244985312607605,4,55.0,0.4309140885117641,4,55.0,False,,
40.0,6,67.0,2.576923076923077,9.734543869811022,6,67.0,0.5827290402261934,6,67.0,False,,
45.0,6,42.0,1.6153846153846154,8.633001052274535,6,42.0,0.5132882325352383,6,42.0,False,,
50.0,9,83.0,3.32,5.596035538127799,9,83.0,0.2802239308838515,9,83.0,False,,
55.0,10,55.0,2.1153846153846154,4.475375309659872,10,109.0,0.2697454349942404,10,109.0,False,,
60.0,6,59.0,2.4583333333333335,5.846799084188356,6,90.0,0.3020228508004839,6,90.0,False,,
65.0,6,42.0,1.4,6.155248244690062,6,98.0,0.3308201794019059,6,98.0,False,,
70.0,12,88.0,3.259259259259259,5.843635736458738,12,119.0,0.26167432811372204,12,119.0,False,,
75.0,12,106.0,2.9444444444444446,6.3939858084664785,12,147.0,0.39731369615760903,12,147.0,False,,
80.0,6,114.0,3.5625,7.3845267482480015,6,150.0,0.4873889724720674,6,150.0,False,,
85.0,5,9.0,0.23684210526315788,6.002512109734662,5,114.0,0.35686058972521373,5,114.0,False,,
90.0,16,64.0,1.8823529411764706,5.449082115474583,16,103.0,0.26639107310387283,16,103.0,False,,
