step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.07693065579708,0,0.0,0.8480659352388985,0,0.0,False,,
10.0,0,0.0,0.0,12.734668287921183,0,0.0,0.8979327144178247,0,0.0,False,,
15.0,3,6.0,0.3333333333333333,7.887984049776453,3,6.0,0.43481977459701376,3,6.0,False,,
20.0,6,33.0,1.8333333333333333,8.214296370703087,6,33.0,0.47929425989226276,6,33.0,False,,
25.0,8,65.0,3.25,6.763269124095669,8,65.0,0.3743636545803288,8,65.0,False,,
30.0,6,50.0,2.5,7.316447534410111,6,75.0,0.41342927366264676,6,75.0,False,,
35.0,8,82.0,3.9047619047619047,5.892911826067287,8,82.0,0.2904948440710897,8,82.0,False,,
40.0,6,68.0,2.6153846153846154,7.108985477008355,6,100.0,0.4538374764758412,6,100.0,False,,
45.0,4,80.0,3.076923076923077,8.515987272175254,4,88.0,0.557885152200207,4,88.0,False,,
50.0,5,101.0,3.607142857142857,8.441272023355236,5,101.0,0.39641371357153093,5,101.0,False,,
55.0,6,95.0,3.5185185185185186,6.773742650594125,6,102.0,0.3744640208601527,6,102.0,False,,
60.0,10,136.0,5.666666666666667,6.925493669296202,10,136.0,0.2961575147398465,10,136.0,False,,
65.0,7,156.0,6.0,6.740663626514447,7,165.0,0.36232022336016345,7,165.0,False,,
70.0,7,191.0,8.681818181818182,8.152358622057879,7,191.0,0.4317992963098006,7,191.0,False,,
75.0,5,135.0,4.090909090909091,8.819985033499417,5,176.0,0.5653137483859075,5,176.0,False,,
80.0,9,172.0,5.931034482758621,8.792890460553933,9,172.0,0.5350091372906746,9,172.0,False,,
85.0,5,185.0,5.967741935483871,6.39729675826231,5,195.0,0.3792258703224838,5,195.0,False,,
90.0,13,235.0,8.703703703703704,6.380114100801516,13,235.0,0.30065530043305516,13,235.0,False,,
95.0,8,207.0,6.67741935483871,6.23377807397225,8,243.0,0.2644827852878561,8,243.0,False,,
100.0,12,255.0,9.107142857142858,6.786844064238543,12,255.0,0.2935619451512906,12,255.0,False,,
105.0,8,96.0,3.310344827586207,6.719640538645913,8,129.0,0.3778107873394715,8,129.0,False,,
110.0,13,148.0,4.625,6.595132678741896,13,148.0,0.3673342258374883,13,148.0,False,,
115.0,8,133.0,4.433333333333334,6.394664102591719,8,177.0,0.37716840085486275,8,177.0,False,,
120.0,6,150.0,5.172413793103448,6.451931590777157,6,164.0,0.3502413821557362,6,164.0,False,,
125.0,12,200.0,6.25,7.745667833282702,12,200.0,0.33166258579809993,12,200.0,False,,
130.0,8,76.0,2.533333333333333,6.701124915940523,8,171.0,0.31472652874865076,8,171.0,False,,
135.0,10,102.0,3.4,6.851330040650573,10,118.0,0.3222357858286007,10,118.0,False,,
140.0,8,112.0,4.0,6.95933458387963,8,134.0,0.3360483099756842,8,134.0,False,,
145.0,6,139.0,4.633333333333334,8.12487881419735,6,142.0,0.4498902348637278,6,142.0,False,,
150.0,4,10.0,0.3125,8.388426315302448,4,94.0,0.5063101864038492,4,94.0,False,,
155.0,6,28.0,1.037037037037037,7.327979679084173,6,35.0,0.3971334354804071,6,35.0,False,,
160.0,8,17.0,0.53125,5.892002704681904,8,50.0,0.27449677985221327,8,50.0,False,,
165.0,9,50.0,1.7241379310344827,6.515368451007407,9,66.0,0.2702725487052842,9,66.0,False,,
170.0,8,61.0,1.967741935483871,5.776554370496749,8,92.0,0.2761499657310791,8,92.0,False,,
175.0,15,127.0,4.703703703703703,4.699240775086674,15,144.0,0.17546835597476756,15,144.0,False,,
180.0,13,153.0,5.275862068965517,4.519106835325227,13,193.0,0.2069808330280978,13,193.0,False,,
185.0,9,168.0,5.419354838709677,6.450809168218648,9,205.0,0.3629672225628579,9,205.0,False,,
190.0,6,77.0,2.2,7.151302135775329,6,177.0,0.3909164837211987,6,177.0,False,,
195.0,10,105.0,3.28125,5.777961833836148,10,131.0,0.2703860652102823,10,131.0,False,,
200.0,17,101.0,2.9705882352941178,4.601501775889189,17,127.0,0.20286375286284364,17,127.0,False,,
205.0,19,194.0,6.0625,3.9226216356432984,19,220.0,0.17539990328623212,19,220.0,False,,
210.0,18,187.0,5.666666666666667,3.6852941100537655,18,269.0,0.19881940643465693,18,269.0,False,,
215.0,9,138.0,4.451612903225806,4.305724628048401,9,235.0,0.16665546812870252,9,235.0,False,,
220.0,10,177.0,4.116279069767442,8.759865560981941,10,213.0,0.5058741466450233,10,213.0,False,,
225.0,9,115.0,3.108108108108108,6.556906179641383,9,204.0,0.37555708446172126,9,204.0,False,,
230.0,16,176.0,4.4,5.114353681920321,16,212.0,0.22843841435269735,16,212.0,False,,
235.0,17,217.0,5.864864864864865,5.2571801601191614,17,267.0,0.19405043043479478,17,267.0,False,,
240.0,12,244.0,6.9714285714285715,4.917886257428412,12,281.0,0.19957702329777469,12,281.0,False,,
245.0,9,78.0,2.2285714285714286,4.667437611109018,9,246.0,0.21705498052994202,9,246.0,False,,
250.0,11,78.0,2.108108108108108,5.748850830730175,11,163.0,0.26029660673609584,11,163.0,False,,
255.0,11,84.0,2.1538461538461537,5.90502406982431,11,157.0,0.28535885694427165,11,157.0,False,,
260.0,8,77.0,1.9743589743589745,7.443697083722298,8,141.0,0.3910215206197184,8,141.0,False,,
265.0,7,106.0,2.864864864864865,7.451215192213314,7,142.0,0.33551982963484883,7,142.0,False,,
270.0,7,90.0,2.5714285714285716,6.707525087452046,7,141.0,0.3774031701621267,7,141.0,False,,
275.0,13,141.0,4.7,5.7149466710166354,13,159.0,0.25006482795781493,13,159.0,False,,
