-5.508004760742187500e+01
-4.276000213623046875e+01
-8.910002708435058594e+00
-3.877000045776367188e+01
-3.054999542236328125e+01
-6.900001525878906250e+00
-1.389999961853027344e+01
-1.729999661445617676e+00
-3.911000442504882812e+01
-3.826000595092773438e+01
-8.719994544982910156e+00
-2.093000030517578125e+01
-1.380999851226806641e+01
-4.680000305175781250e+00
-2.259999752044677734e+00
-3.430000543594360352e+00
-2.190000534057617188e+00
-3.810000419616699219e+00
-2.090000867843627930e+00
-4.510000228881835938e+00
-4.179999351501464844e+00
-2.569998741149902344e+00
-2.649998664855957031e+00
-2.039999961853027344e+00
-3.030000209808349609e+00
-9.700000286102294922e-01
-1.880000472068786621e+00
-4.490001201629638672e+00
-2.020000457763671875e+00
-3.019999742507934570e+00
-4.360000610351562500e+00
-2.190000534057617188e+00
-2.980000972747802734e+00
-3.069998741149902344e+00
-7.699993252754211426e-01
-3.669999599456787109e+00
-3.490001916885375977e+00
-4.059999942779541016e+00
-4.050001144409179688e+00
-2.529997587203979492e+00
-3.069999217987060547e+00
-6.650000095367431641e+00
-5.041001510620117188e+01
-5.497999572753906250e+01
-1.029998874664306641e+01
-1.387000083923339844e+01
-7.710003852844238281e+00
-1.594999790191650391e+01
-3.329998254776000977e+00
-2.161000061035156250e+01
-4.839999389648437500e+01
-1.054199829101562500e+02
-1.035100097656250000e+02
-1.059000015258789062e+02
-9.662998962402343750e+01
-1.190999603271484375e+02
-6.138999557495117188e+01
-1.064499969482421875e+02
-1.710300292968750000e+02
-5.409000015258789062e+01
-1.118999290466308594e+01
-1.571999740600585938e+01
-2.806999969482421875e+01
-1.162999534606933594e+01
-2.190999794006347656e+01
-1.825000190734863281e+01
-1.248000240325927734e+01
-1.115000247955322266e+01
-1.038000011444091797e+01
-5.689998626708984375e+00
-8.549999237060546875e+00
-4.860002517700195312e+00
-9.650000572204589844e+00
-1.301999855041503906e+01
-1.095000076293945312e+01
-9.059998512268066406e+00
-8.119997978210449219e+00
-7.229999542236328125e+00
-1.000999546051025391e+01
-6.820001602172851562e+00
-5.960002899169921875e+00
-1.277999687194824219e+01
-8.700000762939453125e+00
-8.380004882812500000e+00
-1.023999977111816406e+01
-9.580001831054687500e+00
-5.429996490478515625e+00
-1.187000179290771484e+01
-8.209995269775390625e+00
-9.869997978210449219e+00
-6.769999504089355469e+00
-1.011999607086181641e+01
-1.385000038146972656e+01
-1.192999839782714844e+01
-1.232999992370605469e+01
-7.290000438690185547e+00
-7.869999885559082031e+00
-5.679999351501464844e+00
-5.970000267028808594e+00
-2.860001325607299805e+00
-6.079999923706054688e+00
-5.210000038146972656e+00
-7.429999351501464844e+00
-8.010000228881835938e+00
-7.019999504089355469e+00
-6.980000495910644531e+00
-7.720000267028808594e+00
-1.422999763488769531e+01
-1.012999916076660156e+01
-8.029996871948242188e+00
-1.150000000000000000e+01
-9.369998931884765625e+00
-1.432999897003173828e+01
-6.139998435974121094e+00
-9.460000038146972656e+00
-8.819999694824218750e+00
-9.160001754760742188e+00
-6.390000343322753906e+00
-7.490000247955322266e+00
-1.021000194549560547e+01
-1.194000244140625000e+01
-7.599999904632568359e+00
-8.590002059936523438e+00
-5.339998245239257812e+00
-9.759997367858886719e+00
-1.110999774932861328e+01
-1.162999916076660156e+01
-7.139999389648437500e+00
-7.329999923706054688e+00
-7.909998893737792969e+00
-7.350000858306884766e+00
-8.179999351501464844e+00
-2.820001363754272461e+00
-3.049999475479125977e+00
-3.100000143051147461e+00
-2.559999704360961914e+00
-6.659998416900634766e+00
-5.919999122619628906e+00
-1.969998598098754883e+00
-2.980000495910644531e+00
-9.019996643066406250e+00
-6.839998722076416016e+00
-9.369999885559082031e+00
-7.469998836517333984e+00
-8.180000305175781250e+00
-4.250000476837158203e+00
-5.219999313354492188e+00
-7.490001201629638672e+00
-7.289999485015869141e+00
-6.050000667572021484e+00
-2.970000505447387695e+00
-4.739999771118164062e+00
-2.280000209808349609e+00
-3.539999485015869141e+00
-2.380000114440917969e+00
-4.029998779296875000e+00
-2.290000200271606445e+00
-3.109999179840087891e+00
-1.800001621246337891e+00
-3.159999847412109375e+00
-6.960000038146972656e+00
-1.300000190734863281e+00
-2.079999685287475586e+00
-1.869999527931213379e+00
-2.139999866485595703e+00
-2.510000228881835938e+00
-5.939999103546142578e+00
-2.690000772476196289e+00
-7.509998321533203125e+00
-5.359998703002929688e+00
-2.699999809265136719e+00
-2.069999933242797852e+00
-3.709999561309814453e+00
-2.540000438690185547e+00
-2.580000638961791992e+00
-3.959999084472656250e+00
-8.239999771118164062e+00
-4.340001106262207031e+00
-4.570001125335693359e+00
-8.059999465942382812e+00
-6.630000114440917969e+00
-3.179999351501464844e+00
-6.079998970031738281e+00
-2.489999771118164062e+00
-5.039999008178710938e+00
-8.179999351501464844e+00
-1.131000137329101562e+01
-1.255000114440917969e+01
-6.530000686645507812e+00
-8.330000877380371094e+00
-9.059997558593750000e+00
-4.080000877380371094e+00
-4.769999980926513672e+00
-3.970001220703125000e+00
-3.980000495910644531e+00
-5.639999866485595703e+00
-5.060001373291015625e+00
-1.710999870300292969e+01
-5.559998512268066406e+00
-8.620000839233398438e+00
-4.539999485015869141e+00
-5.900000572204589844e+00
-1.024000167846679688e+01
-3.969999313354492188e+00
-5.319999217987060547e+00
-1.576000022888183594e+01
-1.800000190734863281e+01
-8.840002059936523438e+00
-1.466000270843505859e+01
-9.850000381469726562e+00
-1.516999816894531250e+01
-6.620000839233398438e+00
-3.460001707077026367e+00
-1.041000080108642578e+01
-4.560000419616699219e+00
-6.229999542236328125e+00
-2.679998636245727539e+00
-5.230000019073486328e+00
-6.020001411437988281e+00
-4.970000267028808594e+00
-4.579999446868896484e+00
-3.970000505447387695e+00
-4.769999027252197266e+00
-4.859999656677246094e+00
-3.210000753402709961e+00
-3.969999551773071289e+00
-5.250000000000000000e+00
-2.939999818801879883e+00
-5.110000133514404297e+00
-5.509998321533203125e+00
-2.399999380111694336e+00
-4.359999656677246094e+00
-6.070000648498535156e+00
-7.819999694824218750e+00
-1.439999580383300781e+00
-2.680000305175781250e+00
-1.940000772476196289e+00
-2.519999027252197266e+00
-3.509999752044677734e+00
-1.819999933242797852e+00
-2.990000963211059570e+00
-4.450001239776611328e+00
-2.829999923706054688e+00
-5.489999771118164062e+00
-4.260000228881835938e+00
-5.810002803802490234e+00
-7.630000591278076172e+00
-6.219998836517333984e+00
