step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.637974324904567,0,0.0,0.9284855893654368,0,0.0,False,,
10.0,0,0.0,0.0,12.903038511001226,0,0.0,0.9481390075240378,0,0.0,False,,
15.0,2,2.0,0.1111111111111111,6.639879856403211,2,2.0,0.42828029945142015,2,2.0,False,,
20.0,7,31.0,1.7222222222222223,7.735908665002449,7,31.0,0.4185600417688869,7,31.0,False,,
25.0,10,70.0,3.1818181818181817,6.020132371340909,10,70.0,0.32773648536201166,10,70.0,False,,
30.0,7,75.0,3.9473684210526314,4.509214022220228,7,98.0,0.3023972330888496,7,98.0,False,,
35.0,6,99.0,4.304347826086956,6.596576888077983,6,105.0,0.3573022971571813,6,105.0,False,,
40.0,7,90.0,3.103448275862069,8.110534427325794,7,90.0,0.47679301406368674,7,90.0,False,,
45.0,11,134.0,4.466666666666667,7.1461383701921894,11,134.0,0.3898806418559172,11,134.0,False,,
50.0,10,157.0,5.814814814814815,4.962123428419455,10,174.0,0.2919111692142052,10,174.0,False,,
55.0,12,206.0,7.103448275862069,6.176491136470914,12,210.0,0.3193893437750107,12,210.0,False,,
60.0,10,63.0,2.1724137931034484,5.911899940983329,10,180.0,0.23206425338165332,10,180.0,False,,
65.0,9,76.0,2.4516129032258065,6.597415501115604,9,85.0,0.31365451719851734,9,85.0,False,,
70.0,12,132.0,4.714285714285714,7.060252034433494,12,136.0,0.2991084805640629,12,136.0,False,,
75.0,7,114.0,3.081081081081081,7.564511320724094,7,155.0,0.4373965982167342,7,155.0,False,,
80.0,5,118.0,3.806451612903226,9.167405473711067,5,143.0,0.5710135445561924,5,143.0,False,,
85.0,9,149.0,4.382352941176471,6.234661167478019,9,174.0,0.3234910402740006,9,174.0,False,,
90.0,17,223.0,7.689655172413793,3.7450724420873356,17,248.0,0.1969103475723391,17,248.0,False,,
95.0,15,125.0,4.032258064516129,3.492101311040138,15,251.0,0.2281860293607116,15,251.0,False,,
100.0,18,188.0,5.696969696969697,5.062008168174333,18,214.0,0.21139577227627704,18,214.0,False,,
105.0,14,171.0,4.75,5.289173674764843,14,253.0,0.2149438115225458,14,253.0,False,,
110.0,8,125.0,3.3783783783783785,6.3648114018301865,8,226.0,0.3460540823484372,8,226.0,False,,
115.0,7,146.0,4.055555555555555,7.91855718463613,7,198.0,0.43810535789696103,7,198.0,False,,
120.0,3,12.0,0.35294117647058826,6.750994813106089,3,145.0,0.37704784781447054,3,145.0,False,,
125.0,9,31.0,0.96875,6.094547668028518,9,90.0,0.30247149257274625,9,90.0,False,,
130.0,12,50.0,1.5625,5.1952075573458245,12,117.0,0.2559861519207799,12,117.0,False,,
135.0,11,78.0,2.2941176470588234,6.218172409441327,11,123.0,0.28457897286869765,11,123.0,False,,
140.0,9,120.0,3.75,8.052510327486422,9,143.0,0.3940861069377358,9,143.0,False,,
145.0,9,85.0,2.5,7.272955881968865,9,145.0,0.39717494288944516,9,145.0,False,,
150.0,15,146.0,4.294117647058823,6.9246510842483895,15,169.0,0.3999713380386117,15,169.0,False,,
155.0,10,165.0,5.15625,4.94357936800038,10,214.0,0.27717220691540223,10,214.0,False,,
160.0,12,197.0,5.794117647058823,5.153315524525625,12,234.0,0.27796933334711665,12,234.0,False,,
165.0,15,258.0,7.588235294117647,5.251646909515401,15,286.0,0.1995647808837165,15,286.0,False,,
170.0,20,345.0,9.583333333333334,4.3695342389524,20,373.0,0.19817778904222724,20,373.0,False,,
175.0,18,201.0,6.28125,2.7373468052945222,18,373.0,0.1326742739255354,18,373.0,False,,
180.0,17,193.0,5.676470588235294,4.402611745692082,17,299.0,0.21925352302096518,17,299.0,False,,
185.0,13,172.0,4.3,5.36298419128467,13,280.0,0.2625221852413478,13,280.0,False,,
190.0,11,146.0,3.5609756097560976,6.504878045583224,11,272.0,0.3232340405878292,11,272.0,False,,
195.0,15,192.0,5.052631578947368,6.261595593036508,15,280.0,0.23674830599917154,15,280.0,False,,
200.0,11,95.0,2.5675675675675675,5.606315302076756,11,257.0,0.2682149221456535,11,257.0,False,,
205.0,16,144.0,4.114285714285714,5.120060921034938,16,231.0,0.20969209210027545,16,231.0,False,,
210.0,16,183.0,5.083333333333333,4.7489410973895945,16,283.0,0.21193984144528977,16,283.0,False,,
215.0,11,223.0,6.96875,4.591152100232977,11,303.0,0.1603380195964538,11,303.0,False,,
220.0,13,286.0,6.809523809523809,8.371466682521405,13,342.0,0.4477428813824334,13,342.0,False,,
225.0,9,129.0,3.3947368421052633,7.343336809503167,9,295.0,0.3854943091312264,9,295.0,False,,
230.0,9,65.0,1.7105263157894737,5.1681744317165546,9,182.0,0.24899239273991508,9,182.0,False,,
235.0,19,136.0,3.7777777777777777,4.399564258148046,19,253.0,0.19540340683480914,19,253.0,False,,
240.0,23,242.0,6.54054054054054,3.2136761836081362,23,359.0,0.12350106310047822,23,359.0,False,,
245.0,22,268.0,7.444444444444445,3.056128237925104,22,441.0,0.15562239934179967,22,441.0,False,,
250.0,17,290.0,7.631578947368421,4.369486974543245,17,465.0,0.18893639420599062,17,465.0,False,,
255.0,17,371.0,8.431818181818182,6.652133930010877,17,504.0,0.30995861762953525,17,504.0,False,,
260.0,13,304.0,7.069767441860465,6.106998665674349,13,479.0,0.33196879948148306,13,479.0,False,,
265.0,12,277.0,6.925,5.2837997263048715,12,398.0,0.25302858794437055,12,398.0,False,,
270.0,15,86.0,2.0476190476190474,4.6022616286682165,15,326.0,0.21024289459784748,15,326.0,False,,
275.0,19,154.0,3.948717948717949,5.142768158126267,19,260.0,0.18236809175372756,19,260.0,False,,
280.0,20,150.0,3.658536585365854,5.2476513103573295,20,306.0,0.20492696542799435,20,306.0,False,,
285.0,12,131.0,3.638888888888889,4.915984737975013,12,304.0,0.18452018174831153,12,304.0,False,,
290.0,12,171.0,3.9767441860465116,7.5317979176470455,12,293.0,0.3918384967906544,12,293.0,False,,
295.0,8,91.0,2.2195121951219514,7.206205925893794,8,263.0,0.4052993530954542,8,263.0,False,,
300.0,9,70.0,1.9444444444444444,5.831798899142799,9,183.0,0.2925923942479468,9,183.0,False,,
305.0,17,93.0,2.3846153846153846,4.80824344956823,17,198.0,0.2038650791897967,17,198.0,False,,
310.0,22,192.0,5.333333333333333,3.525151117036225,22,297.0,0.10206499184880255,22,297.0,False,,
315.0,21,203.0,5.205128205128205,4.292142638887694,21,360.0,0.1688583132838989,21,360.0,False,,
320.0,15,183.0,5.083333333333333,4.7693696175583264,15,352.0,0.21170762789206976,15,352.0,False,,
325.0,12,154.0,3.7560975609756095,5.061745034512336,12,373.0,0.23473159844429,12,373.0,False,,
330.0,19,238.0,6.102564102564102,3.9554034000855287,19,457.0,0.19492541255141485,19,457.0,False,,
335.0,20,288.0,7.024390243902439,3.4081681572375913,20,504.0,0.1825100475101341,20,504.0,False,,
340.0,19,324.0,7.902439024390244,3.2069460575053332,19,515.0,0.11606430939255186,19,515.0,False,,
345.0,17,396.0,8.8,5.432282037531526,17,517.0,0.17786708802480183,17,517.0,False,,
350.0,14,214.0,5.095238095238095,4.991366994046018,14,476.0,0.21032725719234618,14,476.0,False,,
355.0,13,102.0,2.4878048780487805,4.966738376846276,13,339.0,0.2394325644995805,13,339.0,False,,
360.0,17,170.0,4.358974358974359,4.743774156343924,17,264.0,0.09778869143734516,17,264.0,False,,
365.0,18,186.0,3.875,6.028480005744474,18,305.0,0.32039624254375004,18,305.0,False,,
370.0,13,164.0,3.9047619047619047,5.655301560559765,13,289.0,0.25745553945777716,13,289.0,False,,
375.0,11,51.0,1.1333333333333333,5.67402495082497,11,259.0,0.2567544316133778,11,259.0,False,,
380.0,15,105.0,2.6923076923076925,4.292939994167985,15,250.0,0.16829034379762392,15,250.0,False,,
385.0,22,179.0,4.261904761904762,3.819920048343563,22,324.0,0.16489453927273517,22,324.0,False,,
390.0,28,305.0,7.82051282051282,2.2014723570387216,28,450.0,0.06734287802053127,28,450.0,False,,
395.0,26,348.0,8.487804878048781,2.171764748158903,26,533.0,0.10255288438393774,26,533.0,False,,
400.0,20,329.0,7.311111111111111,3.9396015821801997,20,541.0,0.2084265230496941,20,541.0,False,,
405.0,14,337.0,6.877551020408164,6.213249613944732,14,507.0,0.2964499133079297,14,507.0,False,,
410.0,15,393.0,8.361702127659575,6.513762177741424,15,493.0,0.2630489430881643,15,493.0,False,,
415.0,13,208.0,4.7272727272727275,5.658975420590435,13,451.0,0.2928252084976126,13,451.0,False,,
420.0,13,131.0,3.4473684210526314,4.687088394402445,13,338.0,0.2016408891276324,13,338.0,False,,
425.0,16,78.0,1.813953488372093,4.367031465386376,16,335.0,0.19819491229081332,16,335.0,False,,
430.0,25,191.0,4.897435897435898,3.3009684462122357,25,397.0,0.09183966863468805,25,397.0,False,,
435.0,25,220.0,4.489795918367347,5.00394657227707,25,469.0,0.28479335179155035,25,469.0,False,,
440.0,16,182.0,4.044444444444444,5.456095818990497,16,475.0,0.30030733881848504,16,475.0,False,,
445.0,14,196.0,3.92,6.166306450009896,14,437.0,0.2970170175673383,14,437.0,False,,
450.0,18,272.0,6.044444444444444,6.392287408769975,18,454.0,0.24101879234638673,18,454.0,False,,
455.0,17,345.0,8.214285714285714,4.875861044993827,17,527.0,0.22226469058350604,17,527.0,False,,
460.0,24,454.0,11.35,3.547265838348866,24,636.0,0.1546605356202008,24,636.0,False,,
465.0,23,541.0,13.195121951219512,2.5519305542564736,23,733.0,0.12699034710298177,23,733.0,False,,
470.0,21,627.0,13.933333333333334,4.83413014195159,21,800.0,0.26654885624538616,21,800.0,False,,
475.0,20,724.0,15.404255319148936,6.496736904796524,20,868.0,0.29260422108323975,20,868.0,False,,
480.0,17,498.0,11.581395348837209,4.7478623353418135,17,795.0,0.22686040426008125,17,795.0,False,,
485.0,16,219.0,5.214285714285714,4.368289093157751,16,536.0,0.19258213865655624,16,536.0,False,,
490.0,17,92.0,2.13953488372093,4.659461004950202,17,535.0,0.19797122977777495,17,535.0,False,,
495.0,21,166.0,3.9523809523809526,4.256045254739577,21,526.0,0.17476550415372671,21,526.0,False,,
500.0,23,187.0,4.4523809523809526,3.562363610912862,23,609.0,0.1350098616635982,23,609.0,True,"{'r': -6.09, 'l': 100, 't': 2737.074777}","[1.         0.         0.         0.         0.         0.36984855
 0.36984855 0.05283551 0.         0.52835506 0.42268404 0.05283551
 0.         0.15850651 0.31701303 0.05283551 0.         0.31701303
 0.31701303 0.05283551 0.        ]"
