step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.698987488898757,0,0.0,0.9314265174990696,0,0.0,False,,
10.0,0,0.0,0.0,13.073587574759372,0,0.0,0.9602808809589684,0,0.0,False,,
15.0,4,4.0,0.2222222222222222,7.065295637222878,4,4.0,0.43850658653610125,4,4.0,False,,
20.0,6,29.0,1.6111111111111112,7.629887803279258,6,29.0,0.46321724944511256,6,29.0,False,,
25.0,7,60.0,2.857142857142857,7.106159464715758,7,60.0,0.39336168352554,7,60.0,False,,
30.0,6,45.0,2.142857142857143,7.289358443163004,6,69.0,0.4146231074428047,6,69.0,False,,
35.0,8,78.0,3.5454545454545454,7.041372593094513,8,78.0,0.34526410466998025,8,78.0,False,,
40.0,4,60.0,2.3076923076923075,7.176838795999487,4,93.0,0.4378337724822668,4,93.0,False,,
45.0,4,70.0,2.6923076923076925,8.831425556781008,4,80.0,0.5638253728151661,4,80.0,False,,
50.0,7,94.0,3.357142857142857,8.850569660728107,7,94.0,0.4058307924429083,7,94.0,False,,
55.0,6,95.0,3.392857142857143,7.848768493981406,6,104.0,0.38741748501583084,6,104.0,False,,
60.0,10,140.0,6.363636363636363,6.9350360690537345,10,140.0,0.25485559269101704,10,140.0,False,,
65.0,6,155.0,5.961538461538462,6.975749090457578,6,168.0,0.37947094573936996,6,168.0,False,,
70.0,6,185.0,8.409090909090908,8.638614818092046,6,185.0,0.43782052033523455,6,185.0,False,,
75.0,8,219.0,6.84375,9.958887483188155,8,219.0,0.552065751520985,8,219.0,False,,
80.0,6,129.0,4.777777777777778,9.723145068249748,6,129.0,0.6084814342147037,6,129.0,False,,
85.0,6,159.0,5.482758620689655,7.051365760786099,6,159.0,0.35288738177122747,6,159.0,False,,
90.0,8,56.0,2.1538461538461537,5.677770226793897,8,135.0,0.3010618596509091,8,135.0,False,,
95.0,8,90.0,3.4615384615384617,6.367948815846039,8,96.0,0.34132392788073723,8,96.0,False,,
100.0,10,99.0,3.5357142857142856,6.196458498987069,10,127.0,0.30989148801150596,10,127.0,False,,
105.0,8,135.0,4.821428571428571,7.360383179581236,8,145.0,0.3972649783391583,8,145.0,False,,
110.0,8,175.0,5.46875,9.05648793633418,8,181.0,0.45033539221445273,8,181.0,False,,
115.0,4,46.0,1.5862068965517242,8.41000107370618,4,141.0,0.5012145110941225,4,141.0,False,,
120.0,6,57.0,2.1923076923076925,8.31635977332562,6,73.0,0.46442639388196416,6,73.0,False,,
125.0,6,33.0,1.1785714285714286,6.822627006742039,6,35.0,0.3446143453583313,6,35.0,False,,
130.0,10,71.0,2.730769230769231,6.982149594195216,10,71.0,0.33128673944684583,10,71.0,False,,
135.0,5,36.0,1.2857142857142858,7.024934977038649,5,79.0,0.34407660198769335,5,79.0,False,,
140.0,4,42.0,1.75,8.548687667406279,4,48.0,0.4922628547968335,4,48.0,False,,
145.0,4,62.0,2.2142857142857144,10.230200473842402,4,62.0,0.6084800341066606,4,62.0,False,,
150.0,2,3.0,0.10344827586206896,9.714551461882861,2,35.0,0.6443345791512665,2,35.0,False,,
155.0,4,18.0,0.72,9.075732483071366,4,18.0,0.5284188924740422,4,18.0,False,,
160.0,6,12.0,0.42857142857142855,6.406036244374681,6,29.0,0.3246416818607901,6,29.0,False,,
165.0,7,42.0,1.68,7.5391920718666166,7,44.0,0.38457081815682004,7,44.0,False,,
170.0,8,79.0,2.8214285714285716,8.597522379920122,8,79.0,0.4142794177081724,8,79.0,False,,
175.0,9,122.0,5.083333333333333,7.597560829675603,9,122.0,0.3663093582184753,9,122.0,False,,
180.0,9,167.0,7.590909090909091,6.693071416017083,9,167.0,0.27741765819827396,9,167.0,False,,
185.0,11,220.0,8.8,7.4484941227080155,11,220.0,0.42837767196178983,11,220.0,False,,
190.0,8,155.0,5.961538461538462,6.271904878052486,8,210.0,0.37610969834756514,8,210.0,False,,
195.0,11,207.0,7.666666666666667,7.283203440773232,11,207.0,0.34624302294969156,11,207.0,False,,
200.0,6,118.0,4.214285714285714,6.398723773464433,6,190.0,0.2961106163900372,6,190.0,False,,
205.0,9,152.0,5.846153846153846,7.064485771440167,9,161.0,0.3652733430246017,9,161.0,False,,
210.0,8,131.0,4.678571428571429,5.9140524780379815,8,172.0,0.3004347560285995,8,172.0,False,,
215.0,6,154.0,6.16,7.457042093389499,6,172.0,0.3740245799379608,6,172.0,False,,
220.0,8,188.0,5.529411764705882,9.36191194580054,8,197.0,0.542982404990961,8,197.0,False,,
225.0,7,94.0,3.357142857142857,9.144858488979759,7,103.0,0.5782613310214029,7,103.0,False,,
230.0,9,132.0,4.4,6.443606513074014,9,141.0,0.32767840194915754,9,141.0,False,,
