step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.734937291471246,0,0.0,0.9356773588245707,0,0.0,False,,
10.0,0,0.0,0.0,12.31454439598638,0,0.0,0.9074409758534593,0,0.0,False,,
15.0,6,10.0,0.5555555555555556,7.186049509927069,6,10.0,0.42463910604043237,6,10.0,False,,
20.0,8,49.0,2.7222222222222223,6.913164342494631,8,49.0,0.3798996260922834,8,49.0,False,,
25.0,6,51.0,2.217391304347826,6.121120911683249,6,67.0,0.35953207532778,6,67.0,False,,
30.0,6,81.0,4.05,8.567688672472396,6,81.0,0.4379735882019384,6,81.0,False,,
35.0,5,66.0,2.75,8.02754894948209,5,66.0,0.3891820353048822,5,66.0,False,,
40.0,9,105.0,4.2,7.741537771724606,9,105.0,0.44109958496866514,9,105.0,False,,
45.0,6,124.0,4.769230769230769,6.9037188039842174,6,133.0,0.4426692521776506,6,133.0,False,,
50.0,9,158.0,6.076923076923077,6.301584317842423,9,158.0,0.3365732474202397,9,158.0,False,,
55.0,6,34.0,1.1333333333333333,7.351938243082088,6,130.0,0.37919600859223146,6,130.0,False,,
60.0,8,55.0,2.2,7.196858410365046,8,67.0,0.35917566525194966,8,67.0,False,,
65.0,8,72.0,2.5714285714285716,6.4438891957295334,8,94.0,0.3437668334026275,8,94.0,False,,
70.0,8,112.0,4.666666666666667,7.699812277474675,8,124.0,0.37132579256406767,8,124.0,False,,
75.0,8,60.0,1.7647058823529411,7.157127039984713,8,118.0,0.426502179401429,8,118.0,False,,
80.0,12,116.0,3.8666666666666667,7.608030141617283,12,128.0,0.44960352968349987,12,128.0,False,,
85.0,8,116.0,3.411764705882353,5.661113146762317,8,158.0,0.3095947577929289,8,158.0,False,,
90.0,14,176.0,5.866666666666666,5.619457517631725,14,188.0,0.2965479218351403,14,188.0,False,,
95.0,14,228.0,6.705882352941177,4.834151571371274,14,240.0,0.19709724852141236,14,240.0,False,,
100.0,21,324.0,10.8,3.513603427796443,21,336.0,0.19492232634133094,21,336.0,False,,
105.0,17,375.0,11.029411764705882,3.7064037232799714,17,417.0,0.20901861192213506,17,417.0,False,,
110.0,16,435.0,11.447368421052632,6.014670656128912,16,464.0,0.35785467108431857,16,464.0,False,,
115.0,16,411.0,10.275,5.682966431579039,16,488.0,0.29516039609261785,16,488.0,False,,
120.0,22,509.0,13.756756756756756,4.678397692242199,22,538.0,0.16557048203742705,22,538.0,False,,
125.0,18,565.0,14.125,4.635791735838909,18,616.0,0.17089246487806228,18,616.0,False,,
130.0,15,606.0,16.833333333333332,4.622532336558553,15,655.0,0.19935673541347348,15,655.0,False,,
135.0,12,276.0,7.2631578947368425,4.912432923818527,12,573.0,0.24288611343193084,12,573.0,False,,
140.0,8,32.0,0.8888888888888888,5.485733074391074,8,261.0,0.23636049438098483,8,261.0,False,,
145.0,9,30.0,0.7692307692307693,5.965994301155119,9,273.0,0.3223558222082055,9,273.0,False,,
150.0,6,22.0,0.5238095238095238,7.295724877008139,6,259.0,0.43133691878214525,6,259.0,False,,
155.0,10,72.0,1.894736842105263,5.654360603194512,10,296.0,0.29478095864135156,10,296.0,False,,
160.0,21,159.0,4.076923076923077,3.523269073182814,21,383.0,0.17373905635775477,21,383.0,False,,
165.0,22,236.0,6.555555555555555,1.9733991371660788,22,478.0,0.08399637304296718,22,478.0,False,,
170.0,18,301.0,7.166666666666667,4.714985693173863,18,529.0,0.23164550103277934,18,529.0,False,,
175.0,16,229.0,5.725,3.8935236258288874,16,481.0,0.16397508643544262,16,481.0,False,,
180.0,12,126.0,3.15,4.492262510057777,12,348.0,0.19653118857315954,12,348.0,False,,
185.0,14,146.0,3.3181818181818183,4.544035255757356,14,389.0,0.22064133932820945,14,389.0,False,,
190.0,14,164.0,3.5652173913043477,5.141197008165148,14,408.0,0.24763012764586867,14,408.0,False,,
195.0,16,96.0,2.1818181818181817,4.544082679134011,16,398.0,0.18951537742895658,16,398.0,False,,
200.0,18,176.0,4.093023255813954,4.510610896678004,18,410.0,0.1965869883007306,18,410.0,False,,
205.0,20,241.0,5.738095238095238,4.055737592630444,20,487.0,0.1375503532287833,20,487.0,False,,
210.0,16,291.0,7.097560975609756,5.195264690568323,16,529.0,0.24109008555996447,16,529.0,False,,
215.0,17,368.0,9.435897435897436,5.3784734140503945,17,565.0,0.15343866643591053,17,565.0,False,,
220.0,13,243.0,5.282608695652174,6.560812370156971,13,501.0,0.36665337016012994,13,501.0,False,,
225.0,11,49.0,1.1951219512195121,6.090754949445436,11,328.0,0.3416279885070138,11,328.0,False,,
230.0,15,104.0,2.311111111111111,5.745756003467347,15,176.0,0.2694580121339405,15,176.0,False,,
235.0,17,125.0,2.9761904761904763,4.35060559648049,17,237.0,0.17016535295123486,17,237.0,False,,
240.0,15,126.0,3.073170731707317,5.029334192510071,15,242.0,0.17995902845099465,15,242.0,False,,
245.0,13,166.0,4.256410256410256,5.221641091935341,13,284.0,0.20167306600118973,13,284.0,False,,
250.0,19,253.0,6.657894736842105,3.6741660931846893,19,371.0,0.14751048226603894,19,371.0,False,,
255.0,23,326.0,7.951219512195122,3.6431166651732854,23,450.0,0.2056654804319919,23,450.0,False,,
260.0,17,382.0,8.883720930232558,5.191013724420611,17,493.0,0.2883865265090772,17,493.0,False,,
265.0,15,264.0,5.866666666666666,4.413561858552575,15,478.0,0.19143312609475635,15,478.0,False,,
270.0,20,353.0,8.022727272727273,4.260214206308159,20,470.0,0.20426421412657078,20,470.0,False,,
275.0,24,417.0,9.69767441860465,4.058867914450046,24,549.0,0.12022941588260401,24,549.0,False,,
280.0,17,454.0,10.55813953488372,4.746261673362854,17,596.0,0.22077770972673091,17,596.0,False,,
285.0,15,527.0,12.853658536585366,6.086769541781948,15,613.0,0.22990489441091894,15,613.0,False,,
290.0,13,285.0,6.0638297872340425,6.538014148549095,13,542.0,0.3691838782637527,13,542.0,False,,
295.0,9,50.0,1.1904761904761905,5.989370693873685,9,361.0,0.35867641344454926,9,361.0,False,,
