step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,11.80533319413761,0,0.0,0.8504329830223875,0,0.0,False,,
10.0,0,0.0,0.0,12.742055818371595,0,0.0,0.9158441220779509,0,0.0,False,,
15.0,3,3.0,0.16666666666666666,7.38101991244484,3,3.0,0.4175181279953383,3,3.0,False,,
20.0,7,37.0,2.0555555555555554,7.739466134865414,7,37.0,0.419477770835818,7,37.0,False,,
25.0,4,42.0,1.9090909090909092,6.500159978465292,4,49.0,0.41536678356596807,4,49.0,False,,
30.0,6,69.0,3.6315789473684212,8.345511840382352,6,69.0,0.4581898586989253,6,69.0,False,,
35.0,2,40.0,1.7391304347826086,8.122035894794507,2,53.0,0.4349889537986103,2,53.0,False,,
40.0,6,65.0,2.7083333333333335,8.782178524751311,6,65.0,0.5688077138910449,6,65.0,False,,
45.0,2,60.0,2.3076923076923075,8.370185727899086,2,72.0,0.5620923080744911,2,72.0,False,,
50.0,3,71.0,2.84,8.388580887892067,3,71.0,0.5367363539189429,3,71.0,False,,
55.0,8,102.0,3.923076923076923,8.647290938934699,8,102.0,0.46267505508160156,8,102.0,False,,
60.0,6,110.0,5.0,7.087466122921526,6,122.0,0.347770160213031,6,122.0,False,,
65.0,8,147.0,6.391304347826087,6.391016730864618,8,147.0,0.3330007232421041,8,147.0,False,,
70.0,6,163.0,7.409090909090909,5.9894659604131935,6,171.0,0.3202183644051272,6,171.0,False,,
75.0,8,200.0,6.666666666666667,8.347368268994687,8,200.0,0.560380721330371,8,200.0,False,,
80.0,8,113.0,3.7666666666666666,8.140934781803034,8,113.0,0.5185571579028857,8,113.0,False,,
85.0,12,163.0,5.09375,5.525359258877103,12,163.0,0.2799651626392247,12,163.0,False,,
90.0,14,200.0,6.666666666666667,5.099842741550332,14,221.0,0.2634821503555979,14,221.0,False,,
95.0,12,253.0,7.90625,5.635190117415203,12,260.0,0.24952727548235923,12,260.0,False,,
100.0,11,99.0,3.09375,5.995964458309052,11,231.0,0.2742288163845116,11,231.0,False,,
105.0,9,104.0,3.25,6.163025437891047,9,150.0,0.3100109536432883,9,150.0,False,,
110.0,13,162.0,4.628571428571429,7.384895536039319,13,166.0,0.3892045159512604,13,166.0,False,,
115.0,7,137.0,3.914285714285714,7.265956931591391,7,187.0,0.3878093405734,7,187.0,False,,
120.0,4,133.0,4.15625,7.5731284276806425,4,153.0,0.3427701607458022,4,153.0,False,,
125.0,10,177.0,5.9,8.116945220965397,10,178.0,0.36389801425052914,10,178.0,False,,
130.0,6,38.0,1.3571428571428572,6.335443832427917,6,134.0,0.270122607890038,6,134.0,False,,
135.0,9,60.0,2.142857142857143,6.955347870224303,9,78.0,0.31624123594519055,9,78.0,False,,
140.0,9,63.0,2.3333333333333335,6.90508382834696,9,105.0,0.32462604220609775,9,105.0,False,,
145.0,6,85.0,2.8333333333333335,7.821148495770154,6,106.0,0.40151586833680125,6,106.0,False,,
150.0,5,28.0,0.8484848484848485,8.16554517580261,5,86.0,0.48709511993855603,5,86.0,False,,
155.0,8,65.0,2.3214285714285716,7.872217925773228,8,86.0,0.42721973931871693,8,86.0,False,,
160.0,9,59.0,1.84375,6.401467835328497,9,108.0,0.27265361525387066,9,108.0,False,,
165.0,8,91.0,3.3703703703703702,7.397251520348721,8,117.0,0.3545167937493472,8,117.0,False,,
170.0,6,24.0,0.8275862068965517,6.7427076202027,6,74.0,0.3289636342481122,6,74.0,False,,
175.0,11,68.0,2.8333333333333335,5.793742821854564,11,75.0,0.21743126265125914,11,75.0,False,,
180.0,9,76.0,2.814814814814815,6.019067527637293,9,106.0,0.2583879347689016,9,106.0,False,,
185.0,6,90.0,3.2142857142857144,7.632713627975826,6,103.0,0.4332813854683318,6,103.0,False,,
190.0,6,65.0,2.096774193548387,6.973995042708786,6,78.0,0.38296522748142503,6,78.0,False,,
195.0,15,118.0,4.068965517241379,4.509516439475639,15,131.0,0.20938583256073906,15,131.0,False,,
200.0,13,151.0,5.033333333333333,3.9647211637284676,13,184.0,0.23652511011025942,13,184.0,False,,
205.0,12,194.0,6.466666666666667,4.8708162473162435,12,209.0,0.24836439937978502,12,209.0,False,,
210.0,8,83.0,2.4411764705882355,5.483384598965298,8,186.0,0.27739765147641693,8,186.0,False,,
215.0,13,122.0,4.066666666666666,5.197464257487024,13,151.0,0.21849216361600118,13,151.0,False,,
220.0,15,144.0,3.6,6.108760585474634,15,194.0,0.3308814624188866,15,194.0,False,,
225.0,8,152.0,4.222222222222222,7.039191178156794,8,210.0,0.40516830384863256,8,210.0,False,,
230.0,11,62.0,1.55,4.936903143386889,11,187.0,0.2625450069691421,11,187.0,False,,
235.0,18,138.0,3.942857142857143,4.510121859964454,18,196.0,0.20763319262813168,18,196.0,False,,
240.0,17,178.0,4.684210526315789,4.050853759283648,17,258.0,0.15421623454972178,17,258.0,False,,
245.0,12,198.0,5.6571428571428575,4.71222601615325,12,275.0,0.21787346460751644,12,275.0,False,,
250.0,9,93.0,2.4473684210526314,5.415212728395966,9,243.0,0.26819570481849214,9,243.0,False,,
255.0,12,122.0,3.05,6.082992431666542,12,191.0,0.3369091971460907,12,191.0,False,,
