step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.330104629039027,0,0.0,0.9105664705710116,0,0.0,False,,
10.0,0,0.0,0.0,11.12233319464164,0,0.0,0.8385826435452199,0,0.0,False,,
15.0,3,5.0,0.2777777777777778,6.675498769358685,3,5.0,0.441546723025129,3,5.0,False,,
20.0,8,33.0,1.8333333333333333,7.02995332805981,8,33.0,0.368712961009062,8,33.0,False,,
25.0,6,47.0,2.0434782608695654,6.212655342491226,6,59.0,0.3501565994282952,6,59.0,False,,
30.0,6,73.0,3.65,7.214206524268441,6,75.0,0.3978535731014531,6,75.0,False,,
35.0,4,48.0,2.0,6.579799778711031,4,64.0,0.31990005633690655,4,64.0,False,,
40.0,8,81.0,3.0,8.48053774849088,8,83.0,0.4860666696421383,8,83.0,False,,
45.0,4,66.0,2.357142857142857,7.828986058083662,4,93.0,0.46366142540637884,4,93.0,False,,
50.0,3,73.0,2.8076923076923075,8.428115644585866,3,77.0,0.5080798616494551,3,77.0,False,,
55.0,9,27.0,0.9642857142857143,7.03620885119589,9,31.0,0.33825161910847756,9,31.0,False,,
60.0,14,92.0,4.181818181818182,3.4319440441446307,14,96.0,0.17156916352595789,14,96.0,False,,
65.0,12,108.0,3.857142857142857,4.44977700863205,12,144.0,0.25282491904169974,12,144.0,False,,
70.0,8,129.0,4.961538461538462,6.454444822364288,8,154.0,0.3277833796887267,8,154.0,False,,
75.0,8,92.0,2.4210526315789473,7.160871586011889,8,156.0,0.4218987371661761,8,156.0,False,,
80.0,14,150.0,4.545454545454546,6.588772945664184,14,175.0,0.3884377294719559,14,175.0,False,,
85.0,13,173.0,4.552631578947368,4.212877077867629,13,211.0,0.22429890103548863,13,211.0,False,,
90.0,14,205.0,6.029411764705882,5.285780620263648,14,245.0,0.2683003053908306,14,245.0,False,,
95.0,16,264.0,6.947368421052632,4.629318298004366,16,304.0,0.19514122628700953,16,304.0,False,,
100.0,24,371.0,10.6,3.2278608741232895,24,411.0,0.16766103736640106,24,411.0,False,,
105.0,22,435.0,11.447368421052632,2.6722917671230255,22,497.0,0.1403310719860458,22,497.0,False,,
110.0,16,472.0,11.238095238095237,5.057601889655255,16,535.0,0.29294338052109586,16,535.0,False,,
115.0,12,230.0,5.2272727272727275,6.279228332008179,12,461.0,0.3289892869181177,12,461.0,False,,
120.0,10,154.0,3.85,5.583697225795298,10,315.0,0.2989319137663457,10,315.0,False,,
125.0,15,77.0,1.8333333333333333,4.10013476555274,15,254.0,0.16441791636130876,15,254.0,False,,
130.0,22,170.0,4.0476190476190474,5.185539689712731,22,273.0,0.19291075828930773,22,273.0,False,,
135.0,21,181.0,4.414634146341464,4.4844873904977876,21,332.0,0.15376788528344978,21,332.0,False,,
140.0,15,155.0,4.078947368421052,5.223492953536544,15,334.0,0.23421698295755128,15,334.0,False,,
145.0,11,156.0,3.8048780487804876,7.079831906993505,11,294.0,0.341507632624206,11,294.0,False,,
150.0,7,69.0,1.6428571428571428,7.415055381375641,7,252.0,0.45707528711646783,7,252.0,False,,
155.0,9,52.0,1.368421052631579,5.614984399426977,9,178.0,0.255656438309384,9,178.0,False,,
160.0,15,71.0,1.7317073170731707,4.995144413613742,15,169.0,0.20968518545110781,15,169.0,False,,
165.0,13,104.0,2.810810810810811,5.215040838004895,13,150.0,0.14836475271251515,13,150.0,False,,
170.0,6,66.0,1.6923076923076923,6.23937137010218,6,147.0,0.32208609525937615,6,147.0,False,,
175.0,16,129.0,3.7941176470588234,4.423288565140548,16,177.0,0.139154960672003,16,177.0,False,,
180.0,16,174.0,5.117647058823529,3.6720611245603667,16,238.0,0.15115649216987567,16,238.0,False,,
185.0,12,200.0,5.555555555555555,5.058342923185316,12,270.0,0.2690691521270672,12,270.0,False,,
190.0,10,188.0,4.7,5.453032243598633,10,264.0,0.29102400339886564,10,264.0,False,,
195.0,20,272.0,7.157894736842105,2.688046633403397,20,348.0,0.1056304548771987,20,348.0,False,,
200.0,22,335.0,8.375,2.9942787938675117,22,425.0,0.15541245300599332,22,425.0,False,,
205.0,18,385.0,9.625,3.3201727552344034,18,471.0,0.14012903117987438,18,471.0,False,,
210.0,14,188.0,4.2727272727272725,4.74482596644414,14,443.0,0.23809767433069462,14,443.0,False,,
215.0,12,128.0,3.282051282051282,3.8453986886623093,12,330.0,0.14093585836697625,12,330.0,False,,
220.0,14,146.0,2.92,5.6951926289699655,14,301.0,0.3072123906728976,14,301.0,False,,
225.0,14,160.0,3.4782608695652173,5.58691123834842,14,309.0,0.2784079561470629,14,309.0,False,,
230.0,10,60.0,1.25,4.408367060556595,10,296.0,0.2151962915386771,10,296.0,False,,
235.0,20,144.0,3.272727272727273,3.971230676956127,20,315.0,0.14104511781682894,20,315.0,False,,
240.0,23,198.0,4.4,2.9423684101600087,23,377.0,0.10743783327259845,23,377.0,False,,
245.0,20,246.0,5.590909090909091,3.764518177337138,20,419.0,0.13635708599431973,20,419.0,False,,
250.0,18,274.0,5.956521739130435,3.690850638709211,18,483.0,0.17260160056192766,18,483.0,False,,
255.0,22,366.0,7.625,3.2780915544745994,22,581.0,0.18624871305452473,22,581.0,False,,
260.0,22,426.0,8.52,3.233039525607727,22,645.0,0.20148265356936862,22,645.0,False,,
265.0,22,482.0,9.64,2.8303323258107516,22,669.0,0.12598607567155737,22,669.0,False,,
270.0,24,570.0,10.555555555555555,4.798777725523741,24,721.0,0.22424138304681512,24,721.0,False,,
275.0,17,560.0,11.2,3.9550105670282067,17,727.0,0.1500666646814844,17,727.0,False,,
280.0,22,660.0,12.941176470588236,4.5999543199390605,22,801.0,0.21085522714711388,22,801.0,False,,
285.0,24,740.0,15.416666666666666,2.867845673709367,24,887.0,0.08510801990629113,24,887.0,False,,
290.0,22,809.0,14.981481481481481,5.048900079569488,22,918.0,0.2607358761336074,22,918.0,False,,
