step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.015205615827567,0,0.0,0.8638466544607161,0,0.0,False,,
10.0,0,0.0,0.0,12.64890279786038,0,0.0,0.9090060053758563,0,0.0,False,,
15.0,2,2.0,0.1111111111111111,7.261733676723888,2,2.0,0.46281956001312324,2,2.0,False,,
20.0,7,34.0,1.8888888888888888,7.978616131448912,7,34.0,0.42802388844369427,7,34.0,False,,
25.0,7,50.0,2.272727272727273,6.2355744572364475,7,50.0,0.3605423352837867,7,50.0,False,,
30.0,11,99.0,5.2105263157894735,5.055719355368213,11,99.0,0.2872131887230946,11,99.0,False,,
35.0,7,72.0,3.130434782608696,4.293316198273052,7,115.0,0.24232638612367519,7,115.0,False,,
40.0,6,85.0,3.1481481481481484,7.743190073779279,6,103.0,0.49529760362518116,6,103.0,False,,
45.0,4,9.0,0.2903225806451613,7.692877624630036,4,76.0,0.46362680497620623,4,76.0,False,,
50.0,8,38.0,1.3103448275862069,7.485912214042023,8,56.0,0.4032204985027315,8,56.0,False,,
55.0,8,31.0,1.0333333333333334,6.099939877888075,8,72.0,0.283865968083283,8,72.0,False,,
60.0,4,34.0,1.2592592592592593,7.318051737471986,4,57.0,0.3436356981151587,4,57.0,False,,
65.0,6,20.0,0.7142857142857143,6.702990092820448,6,65.0,0.36088984336386637,6,65.0,False,,
70.0,11,63.0,2.625,5.647059649639985,11,86.0,0.26785958470850385,11,86.0,False,,
75.0,9,59.0,1.7352941176470589,6.736803562783457,9,109.0,0.4218159179040691,9,109.0,False,,
80.0,4,54.0,1.8,8.275776310113221,4,92.0,0.5405270651233836,4,92.0,False,,
85.0,5,75.0,2.0833333333333335,7.952449893501697,5,83.0,0.42220352903906777,5,83.0,False,,
90.0,12,122.0,3.696969696969697,6.073141479669874,12,130.0,0.27535354036611526,12,130.0,False,,
95.0,16,196.0,6.125,4.31547924055189,16,204.0,0.17560821983746336,16,204.0,False,,
100.0,16,246.0,8.2,4.28440882742247,16,275.0,0.24648411124974143,16,275.0,False,,
