step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,13.369719390705095,0,0.0,0.9338001298501392,0,0.0,False,,
10.0,0,0.0,0.0,12.789370883516456,0,0.0,0.8963950647056872,0,0.0,False,,
15.0,2,3.0,0.16666666666666666,7.042632324677858,2,3.0,0.41194878171660926,2,3.0,False,,
20.0,7,31.0,1.7222222222222223,8.074645468301007,7,31.0,0.39515980283605584,7,31.0,False,,
25.0,4,35.0,1.5909090909090908,6.765314185992241,4,41.0,0.39021098549282063,4,41.0,False,,
30.0,6,65.0,3.4210526315789473,8.057489609818962,6,65.0,0.45195200461544965,6,65.0,False,,
35.0,4,42.0,1.826086956521739,7.373993363015513,4,58.0,0.35649611632248035,4,58.0,False,,
40.0,7,72.0,2.88,8.68179968500956,7,72.0,0.5230325235475496,7,72.0,False,,
45.0,8,55.0,2.037037037037037,7.6487413923025995,8,55.0,0.4577064797646489,8,55.0,False,,
50.0,10,100.0,4.0,5.581198848368858,10,100.0,0.3202338135350735,10,100.0,False,,
55.0,11,58.0,2.1481481481481484,4.394809171339006,11,120.0,0.2665732967995867,11,120.0,False,,
60.0,6,54.0,2.16,6.14373169333984,6,83.0,0.29369688517727277,6,83.0,False,,
65.0,8,90.0,2.903225806451613,8.418989123998292,8,93.0,0.4463429784459899,8,93.0,False,,
70.0,5,75.0,2.7777777777777777,7.034345124619318,5,89.0,0.3559092503069601,5,89.0,False,,
75.0,9,117.0,3.4411764705882355,7.879707893977946,9,119.0,0.4619944064320465,9,119.0,False,,
80.0,7,122.0,3.935483870967742,7.960823777859389,7,148.0,0.504575182169983,7,148.0,False,,
85.0,4,133.0,3.911764705882353,6.467038952339518,4,143.0,0.3637190900429448,4,143.0,False,,
90.0,9,31.0,1.0,5.6721755383509755,9,119.0,0.27724624995178865,9,119.0,False,,
95.0,11,73.0,2.433333333333333,5.786022678902657,11,86.0,0.27771537719043815,11,86.0,False,,
100.0,11,82.0,2.6451612903225805,6.2410536274810715,11,118.0,0.2839853404336897,11,118.0,False,,
105.0,6,93.0,3.0,7.138562707305807,6,116.0,0.39125919615808097,6,116.0,False,,
110.0,7,81.0,2.4545454545454546,7.102651220652112,7,100.0,0.4188939271135301,7,100.0,False,,
115.0,14,138.0,4.451612903225806,5.654035888276537,14,157.0,0.31321827006359065,14,157.0,False,,
120.0,12,161.0,5.366666666666666,4.450018690365711,12,197.0,0.26549038858363877,12,197.0,False,,
125.0,12,182.0,5.6875,4.878137528806134,12,214.0,0.25515943254262113,12,214.0,False,,
130.0,9,52.0,1.5294117647058822,5.497865819815875,9,183.0,0.2668816178215297,9,183.0,False,,
