step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.803063646273165,0,0.0,0.9193699126349647,0,0.0,False,,
10.0,0,0.0,0.0,12.056183409984543,0,0.0,0.8693686125769341,0,0.0,False,,
15.0,5,6.0,0.3333333333333333,7.399779044950915,5,6.0,0.4867198847067474,5,6.0,False,,
20.0,7,37.0,2.0555555555555554,7.918195459134413,7,37.0,0.4195340908222414,7,37.0,False,,
25.0,4,45.0,2.0454545454545454,6.394007323558352,4,51.0,0.3618101538545958,4,51.0,False,,
30.0,6,73.0,3.8421052631578947,8.115785633714772,6,73.0,0.47476726029287664,6,73.0,False,,
35.0,3,45.0,1.9565217391304348,7.027191244545647,3,59.0,0.332996459309607,3,59.0,False,,
40.0,7,75.0,3.0,8.809497469233952,7,75.0,0.5039240767438193,7,75.0,False,,
45.0,8,55.0,2.037037037037037,8.065510333079995,8,55.0,0.4713571193172291,8,55.0,False,,
50.0,12,104.0,4.16,5.23527368921252,12,104.0,0.25801952715093124,12,104.0,False,,
55.0,11,71.0,2.6296296296296298,4.693575426736301,11,133.0,0.2690305196008693,11,133.0,False,,
60.0,6,63.0,2.52,5.848176583320567,6,98.0,0.26968846178168315,6,98.0,False,,
65.0,8,102.0,3.2903225806451615,9.064572827921404,8,105.0,0.4688631397614486,8,105.0,False,,
70.0,6,83.0,3.1923076923076925,7.745416293875582,6,101.0,0.36492593065185563,6,101.0,False,,
75.0,9,122.0,3.8125,8.07684154449915,9,125.0,0.4516292755346701,9,125.0,False,,
80.0,6,130.0,4.333333333333333,8.428614406227892,6,150.0,0.5239777712769644,6,150.0,False,,
85.0,5,142.0,4.4375,7.387524596076357,5,152.0,0.4190218011371274,5,152.0,False,,
90.0,8,23.0,0.7666666666666667,6.672144017861225,8,109.0,0.3096813364494166,8,109.0,False,,
95.0,8,51.0,1.7586206896551724,7.100685915415136,8,61.0,0.33875585787208473,8,61.0,False,,
100.0,14,109.0,3.892857142857143,6.579644503273725,14,113.0,0.2711169226372777,14,113.0,False,,
105.0,9,108.0,4.0,5.126133841521375,9,142.0,0.2819062972077926,9,142.0,False,,
110.0,8,126.0,4.2,7.401272093306234,8,147.0,0.4450163332170554,8,147.0,False,,
115.0,9,115.0,3.59375,7.381844164878602,9,136.0,0.3936027839407517,9,136.0,False,,
120.0,14,169.0,5.827586206896552,4.689252851916409,14,190.0,0.2394514223874191,14,190.0,False,,
125.0,15,202.0,6.516129032258065,3.432625563384413,15,240.0,0.19346066162756073,15,240.0,False,,
130.0,12,247.0,7.967741935483871,4.957030983542325,12,269.0,0.26441135082264944,12,269.0,False,,
135.0,11,89.0,2.5428571428571427,5.259236859126963,11,236.0,0.2625613248209628,11,236.0,False,,
140.0,11,102.0,3.1875,5.260574481355958,11,162.0,0.2903643116446387,11,162.0,False,,
145.0,11,113.0,3.138888888888889,5.168069510202942,11,198.0,0.24698532155410505,11,198.0,False,,
150.0,11,142.0,3.55,7.536582609808159,11,203.0,0.4284722648662939,11,203.0,False,,
155.0,8,67.0,1.8108108108108107,5.528360561589423,8,188.0,0.26764915465409933,8,188.0,False,,
160.0,17,133.0,3.5,4.783792752538748,17,196.0,0.22569973400930582,17,196.0,False,,
165.0,18,182.0,5.055555555555555,3.956126234904357,18,261.0,0.13087836533727143,18,261.0,False,,
170.0,15,223.0,5.868421052631579,5.746120740450323,15,291.0,0.25925740867775704,15,291.0,False,,
175.0,14,292.0,8.11111111111111,6.504630400320834,14,338.0,0.23951422019437937,14,338.0,False,,
180.0,12,155.0,4.305555555555555,5.256533806934542,12,302.0,0.21378450004063212,12,302.0,False,,
185.0,11,120.0,3.3333333333333335,6.56337792899456,11,212.0,0.37065717964761,11,212.0,False,,
190.0,15,182.0,4.7894736842105265,6.6270869210611405,15,190.0,0.31833510784752,15,190.0,False,,
195.0,13,185.0,5.0,5.047816661296861,13,235.0,0.19725879460624093,13,235.0,False,,
200.0,11,192.0,5.333333333333333,6.509023063793827,11,239.0,0.2905995727601077,11,239.0,False,,
205.0,4,107.0,3.1470588235294117,5.937301117059801,4,186.0,0.25575584817820557,4,186.0,False,,
210.0,12,156.0,4.875,5.695151450667833,12,194.0,0.25190238177714736,12,194.0,False,,
215.0,11,188.0,6.266666666666667,4.791624714619037,11,232.0,0.1796262640918329,11,232.0,False,,
220.0,9,204.0,5.368421052631579,7.302376632772281,9,237.0,0.43616211961917367,9,237.0,False,,
225.0,8,118.0,3.2777777777777777,6.6332611084511015,8,152.0,0.37119819877070703,8,152.0,False,,
230.0,18,187.0,5.054054054054054,3.8828145293551883,18,221.0,0.17663210594207293,18,221.0,False,,
235.0,19,242.0,6.722222222222222,3.5435265512320253,19,293.0,0.1562127582181189,19,293.0,False,,
240.0,16,283.0,7.447368421052632,4.673005993701372,16,329.0,0.20385647649335972,16,329.0,False,,
245.0,14,348.0,9.157894736842104,6.187178546388402,14,364.0,0.2263876935523172,14,364.0,False,,
