step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.1599115511034,0,0.0,0.889716082180175,0,0.0,False,,
10.0,0,0.0,0.0,12.807679433513973,0,0.0,0.9352427261334887,0,0.0,False,,
15.0,0,0.0,0.0,8.274160664718792,0,0.0,0.5220015720406049,0,0.0,False,,
20.0,7,30.0,1.6666666666666667,7.62159573491551,7,30.0,0.3896017581609056,7,30.0,False,,
25.0,6,41.0,1.7826086956521738,6.4171527713934795,6,49.0,0.35304187520752583,6,49.0,False,,
30.0,6,70.0,3.6842105263157894,8.303666597353104,6,71.0,0.48067821327866217,6,71.0,False,,
35.0,3,44.0,2.0,6.6815964703718995,3,62.0,0.33209148513521697,3,62.0,False,,
40.0,7,76.0,3.1666666666666665,8.129381366839032,7,77.0,0.5168882187735296,7,77.0,False,,
45.0,8,57.0,2.111111111111111,7.712921537502642,8,58.0,0.4814524941562644,8,58.0,False,,
50.0,11,105.0,4.038461538461538,5.822848138731952,11,106.0,0.321203003062391,11,106.0,False,,
55.0,11,63.0,2.3333333333333335,4.581541271353377,11,126.0,0.2641343679092979,11,126.0,False,,
60.0,6,56.0,2.24,6.483182988797056,6,88.0,0.3172432963966172,6,88.0,False,,
65.0,5,32.0,1.032258064516129,7.274880753277122,5,79.0,0.3793718013495147,5,79.0,False,,
70.0,11,75.0,3.0,5.802455416720961,11,97.0,0.2632787989900357,11,97.0,False,,
75.0,12,94.0,2.764705882352941,6.23055972789771,12,128.0,0.3803397079326202,12,128.0,False,,
80.0,6,104.0,3.3548387096774195,8.092343869082757,6,133.0,0.5051941619246169,6,133.0,False,,
85.0,6,11.0,0.2972972972972973,6.144487212176646,6,104.0,0.33290542798261863,6,104.0,False,,
90.0,14,59.0,1.84375,5.518621883632742,14,93.0,0.25978318465538947,14,93.0,False,,
95.0,13,82.0,2.342857142857143,4.909271433759548,13,133.0,0.20178037616090014,13,133.0,False,,
100.0,8,85.0,2.5,6.671638792431191,8,123.0,0.3068837214379084,8,123.0,False,,
105.0,7,60.0,1.7647058823529411,6.877252191423169,7,128.0,0.3427598700656658,7,128.0,False,,
110.0,14,110.0,3.142857142857143,5.902247881305515,14,148.0,0.3060703810447653,14,148.0,False,,
115.0,19,138.0,4.0588235294117645,4.964920839212682,19,176.0,0.27114726747035633,19,176.0,False,,
120.0,21,238.0,7.4375,3.5106414389107394,21,276.0,0.22456245883310466,21,276.0,False,,
